date,open,high,low,close,volume,trades,quote_volume,fear_greed_value,fear_greed_class,cs_spread,parkinson_vol,realized_vol,returns,log_volume,regime,is_extreme,macro_sentiment,uncertainty,volatility
2018-12-11,3434.01,3480.0,3324.32,3380.39,35920.864154,162266,121841475.29281934,15,Extreme Fear,3.8194240748904114,0.056801041810208286,0.7970328471362805,-0.01540847156061535,10.489073579866174,extreme_fear,True,-0.7,0.056801041810208286,0.7970328471362805
2018-12-12,3379.23,3492.0,3350.0,3445.0,33922.931286,152067,116227185.7924007,14,Extreme Fear,303.7094927447853,0.05590817729157473,0.7847265274632463,0.018932817011602716,10.431846503801768,extreme_fear,True,-0.72,0.05590817729157473,0.7847265274632463
2018-12-13,3446.38,3460.0,3255.5,3302.06,40040.917013,160471,134817053.72748312,14,Extreme Fear,86.76100694044204,0.0559264802498774,0.786720692857592,-0.04237738832720035,10.597657135589477,extreme_fear,True,-0.72,0.0559264802498774,0.786720692857592
2018-12-14,3302.06,3335.39,3177.0,3224.17,44492.983807,184525,145101409.49359843,10,Extreme Fear,0.0,0.05155523200670575,0.6893187715072371,-0.023870963355656402,10.703086788465116,extreme_fear,True,-0.8,0.05155523200670575,0.6893187715072371
2018-12-15,3225.19,3276.5,3156.26,3211.72,29796.041436,139806,95588793.64058845,11,Extreme Fear,148.6400746741228,0.04786484035356195,0.6660936040293575,-0.003868933598917332,10.302130825951664,extreme_fear,True,-0.78,0.04786484035356195,0.6660936040293575
2018-12-16,3211.71,3294.0,3186.0,3228.67,24628.808538,125565,80068159.40481837,13,Extreme Fear,178.08842248125438,0.044900334002718596,0.6474407340599939,0.005263668546469598,10.111672115523067,extreme_fear,True,-0.74,0.044900334002718596,0.6474407340599939
2018-12-17,3229.22,3585.0,3216.0,3509.08,66762.216388,283815,228758085.61846116,17,Extreme Fear,0.0,0.046376127276154325,0.7251074209690519,0.0832836071289746,11.108892576565609,extreme_fear,True,-0.66,0.046376127276154325,0.7251074209690519
2018-12-18,3509.03,3678.59,3424.47,3652.98,61369.615257,296433,216563775.02523193,23,Extreme Fear,0.0,0.04423681355936575,0.6450489485557225,0.04018937798677158,11.024670126127708,extreme_fear,True,-0.54,0.04423681355936575,0.6450489485557225
2018-12-19,3653.0,3912.73,3622.55,3662.22,94137.341014,434026,352638213.53853136,21,Extreme Fear,0.0,0.044277017546555324,0.6438125465741477,0.0025262480626872907,11.452510069538176,extreme_fear,True,-0.58,0.044277017546555324,0.6438125465741477
2018-12-20,3660.01,4120.0,3635.0,4049.62,101543.835986,500506,399967057.78281647,27,Fear,443.55405907064255,0.045566230498880235,0.7183371289713708,0.1005535286471596,11.528245865865417,fear,False,-0.46,0.045566230498880235,0.7183371289713708
2018-12-21,4051.86,4139.99,3764.0,3838.66,82343.850112,436187,325803279.9626696,35,Fear,657.41882880434,0.046039713479893364,0.7290876815682081,-0.053499702189735716,11.31865905293854,fear,False,-0.3,0.046039713479893364,0.7290876815682081
2018-12-22,3840.25,3979.0,3785.0,3948.91,42822.350872,249148,165085567.58556616,28,Fear,297.48545057636306,0.046041306031337874,0.7381292624609194,0.0283162440987348,10.664815461897748,fear,False,-0.44,0.046041306031337874,0.7381292624609194
2018-12-23,3948.91,4021.53,3870.0,3929.71,40117.531529,258417,158756356.81762382,31,Fear,58.4290883419954,0.044797109037875926,0.6956508803710644,-0.00487395965505564,10.599568712989576,fear,False,-0.38,0.044797109037875926,0.6956508803710644
2018-12-24,3929.71,4198.0,3924.83,4008.01,64647.809129,400403,264628967.06591076,25,Extreme Fear,0.0,0.044503659542635875,0.6964898131668735,0.019729226979577484,11.076709495443264,extreme_fear,True,-0.5,0.044503659542635875,0.6964898131668735
2018-12-25,4010.11,4020.0,3646.41,3745.79,62725.629432,356377,235584302.95256105,33,Fear,0.0,0.04572479392375554,0.7186824122664638,-0.06766231613606057,11.046525405971042,fear,False,-0.34,0.04572479392375554,0.7186824122664638
2018-12-26,3745.56,3837.15,3656.74,3777.74,42629.375817,267746,159705204.50415567,26,Fear,271.3598622575034,0.04383391861514738,0.6674932421465049,0.008493404576570976,10.660298867780142,fear,False,-0.48,0.04383391861514738,0.6674932421465049
2018-12-27,3777.74,3813.98,3535.0,3567.91,44097.392912,262733,161915849.87310502,29,Fear,191.26741516800485,0.04311375678169646,0.6918911136957441,-0.057145957045561246,10.694155942045697,fear,False,-0.42,0.04311375678169646,0.6918911136957441
2018-12-28,3567.89,3887.25,3540.04,3839.26,45964.304987,251040,170638519.2472785,21,Extreme Fear,616.0914221912554,0.04355890793207853,0.7362790783837125,0.07329964951128502,10.735620395700563,extreme_fear,True,-0.58,0.04355890793207853,0.7362790783837125
2018-12-29,3839.0,3892.0,3670.0,3695.32,38874.373903,244844,148205200.1077372,24,Extreme Fear,378.6185765977026,0.04310946988568019,0.7414817125188871,-0.03821248552710063,10.568090543962775,extreme_fear,True,-0.52,0.04310946988568019,0.7414817125188871
2018-12-30,3696.71,3903.5,3657.9,3801.91,33222.369262,218929,124966229.52022897,23,Extreme Fear,545.6608868823556,0.043003651295067405,0.7354971264757041,0.02843641786578249,10.410978700973297,extreme_fear,True,-0.54,0.043003651295067405,0.7354971264757041
2018-12-31,3803.12,3810.0,3630.33,3702.9,29991.77835,190308,111847216.11708207,26,Fear,203.308101892923,0.04305369334136604,0.740573354222091,-0.02638727559849181,10.308678568084359,fear,False,-0.48,0.04305369334136604,0.740573354222091
2019-01-01,3701.23,3810.16,3642.0,3797.14,23741.687033,154227,88149249.09230462,24,Extreme Fear,428.82148096077816,0.043119409359200375,0.7424938611866748,0.02513185534819952,10.074987728528448,extreme_fear,True,-0.52,0.043119409359200375,0.7424938611866748
2019-01-02,3796.45,3882.14,3750.45,3858.56,35156.463369,218538,133876627.2465106,30,Fear,0.0,0.04258905927306035,0.7218645880820156,0.016045905094793787,10.46756375996518,fear,False,-0.4,0.04258905927306035,0.7218645880820156
2019-01-03,3857.57,3862.74,3730.0,3766.78,29406.948359,199812,111657372.69526468,33,Fear,220.93999586698516,0.0423461101261389,0.7219827652345605,-0.024073531785738185,10.288986264144668,fear,False,-0.34,0.0423461101261389,0.7219827652345605
2019-01-04,3767.2,3823.64,3703.57,3792.01,29519.554671,192232,111034550.64066195,48,Neutral,126.91822685916648,0.042265141288379555,0.7206958732398571,0.0066756964269890735,10.292808192929888,neutral,False,-0.04,0.042265141288379555,0.7206958732398571
2019-01-05,3790.09,3840.99,3751.0,3770.96,30490.667751,203673,115893501.27515878,36,Fear,80.06881908620963,0.04214779862850737,0.7223254424992985,-0.005566610566114471,10.325175940398438,fear,False,-0.28,0.04214779862850737,0.7223254424992985
2019-01-06,3771.12,4027.71,3740.0,3987.6,36553.806709,240496,142198812.18914708,31,Fear,89.31481245674881,0.04077648968601517,0.6901395218238152,0.055859935212426354,10.506540610479648,fear,False,-0.38,0.04077648968601517,0.6901395218238152
2019-01-07,3987.62,4017.9,3921.53,3975.45,31869.846264,221219,126830380.49287239,39,Fear,93.55168399438934,0.039761095397933134,0.6790325226644022,-0.0030515969204376486,10.36941558355287,fear,False,-0.22,0.039761095397933134,0.6790325226644022
2019-01-08,3976.76,4069.8,3903.0,3955.13,38901.423122,242898,154778846.54236615,39,Fear,157.69880037146268,0.03880008200705024,0.6798296885223826,-0.005124478781474369,10.568786113050466,fear,False,-0.22,0.03880008200705024,0.6798296885223826
2019-01-09,3955.45,4006.81,3930.04,3966.65,28989.439511,209240,115218950.31554872,42,Fear,102.73061091480712,0.03506163027739169,0.5760369793951,0.0029084392953749355,10.274686887855049,fear,False,-0.16,0.03506163027739169,0.5760369793951
2019-01-10,3966.06,3996.01,3540.0,3585.88,59402.22851,374760,221789348.03469807,37,Fear,0.0,0.03647755002376257,0.6527950544673228,-0.10091799860589419,10.992087021650358,fear,False,-0.26,0.03647755002376257,0.6527950544673228
2019-01-11,3585.88,3658.0,3465.0,3601.31,38338.654733,264996,137560743.6248598,19,Extreme Fear,0.0,0.03658605286587911,0.6428050272103576,0.004293757005468074,10.554213928164534,extreme_fear,True,-0.62,0.03658605286587911,0.6428050272103576
2019-01-12,3601.31,3618.19,3530.0,3583.13,21999.928354,175679,78908770.67658037,22,Extreme Fear,129.2198458279555,0.036371931042262225,0.6428063994973477,-0.005060948049945182,9.998794475698787,extreme_fear,True,-0.56,0.036371931042262225,0.6428063994973477
2019-01-13,3584.1,3611.1,3441.3,3476.81,26385.757454,183113,92882249.46737902,21,Extreme Fear,96.37190040276933,0.03582046951559131,0.6421204115246842,-0.03012151338560415,10.180579653178324,extreme_fear,True,-0.58,0.03582046951559131,0.6421204115246842
2019-01-14,3477.56,3671.87,3467.02,3626.09,35235.211215,229452,125631820.06705058,16,Extreme Fear,243.39301993951182,0.03421936915453694,0.6226910518094516,0.04203972603983707,10.469801180208886,extreme_fear,True,-0.68,0.03421936915453694,0.6226910518094516
2019-01-15,3626.08,3648.42,3516.62,3553.06,34137.997459,231684,122785440.22887538,27,Fear,260.22283005950743,0.03396403540502541,0.624887052602983,-0.02034572872980224,10.438166337891092,fear,False,-0.46,0.03396403540502541,0.624887052602983
2019-01-16,3553.06,3645.0,3543.51,3591.84,27480.179977,205159,98504455.20666535,24,Extreme Fear,231.44605515312546,0.03261722297941322,0.592619149868446,0.01085540198408706,10.221220295696206,extreme_fear,True,-0.52,0.03261722297941322,0.592619149868446
2019-01-17,3591.84,3634.7,3530.39,3616.21,29755.440838,217797,106709136.97324342,28,Fear,207.9566423834177,0.030352969764748446,0.5274438596051494,0.006761910046847543,10.300767279563221,fear,False,-0.44,0.030352969764748446,0.5274438596051494
2019-01-18,3613.32,3620.0,3565.75,3594.87,22713.446755,177567,81699723.54479145,29,Fear,88.89613632309471,0.029380422287548814,0.5110448862004784,-0.005918686880883267,10.030712396150465,fear,False,-0.42,0.029380422287548814,0.5110448862004784
2019-01-19,3594.87,3720.0,3594.23,3665.3,22171.578123,175054,81354185.90325992,31,Fear,0.0,0.028432134470509303,0.5050252335480657,0.01940235819347309,10.006566482891595,fear,False,-0.38,0.028432134470509303,0.5050252335480657
2019-01-20,3665.75,3693.73,3475.0,3539.28,27901.938598,204941,99767239.95381454,35,Fear,46.734285204806675,0.028870440080140076,0.5114530939585695,-0.03498687074880035,10.236451449194853,fear,False,-0.3,0.028870440080140076,0.5114530939585695
2019-01-21,3539.26,3559.51,3475.5,3526.9,19644.436839,160825,69316548.76685554,30,Fear,108.79333366630455,0.028408575179643444,0.501108503122943,-0.003504018484372307,9.885549464694408,fear,False,-0.4,0.028408575179643444,0.501108503122943
2019-01-22,3526.88,3608.5,3434.85,3570.93,29336.442967,195484,103804480.11605988,27,Fear,132.27617718671854,0.028799888068553853,0.4993708985024349,0.012406767923614694,10.286585809412182,fear,False,-0.46,0.028799888068553853,0.4993708985024349
2019-01-23,3570.41,3607.98,3514.5,3552.82,24938.842698,192892,88816396.34583545,33,Fear,158.15442514821297,0.028632308062844447,0.493699959134441,-0.005084411725233668,10.124181814709079,fear,False,-0.34,0.028632308062844447,0.493699959134441
2019-01-24,3552.97,3589.0,3529.22,3569.62,20826.25118,162159,74037052.86632736,37,Fear,118.6291611034011,0.028399633320212187,0.49324367426442467,0.004717493206436952,9.943969545902542,fear,False,-0.26,0.028399633320212187,0.49324367426442467
2019-01-25,3569.07,3587.15,3522.51,3565.29,17608.346671,153413,62634926.45524528,35,Fear,146.17564361909305,0.028326072592392195,0.49318782233933245,-0.0012137505677229684,9.776128311279184,fear,False,-0.3,0.028326072592392195,0.49318782233933245
2019-01-26,3566.69,3662.94,3545.0,3565.25,19476.532344,135369,69841766.64693148,41,Fear,0.0,0.026881778184552257,0.44229251367221856,-1.1219346641478312e-05,9.876965550262376,fear,False,-0.18,0.026881778184552257,0.44229251367221856
2019-01-27,3565.62,3579.0,3486.0,3550.84,22735.598162,163855,80743416.84653682,39,Fear,0.0,0.026916570318181753,0.44223047779724434,-0.004049982419135288,10.031687176095542,fear,False,-0.22,0.026916570318181753,0.44223047779724434
2019-01-28,3550.05,3557.75,3380.27,3434.15,40405.111401,260799,139258708.76430878,35,Fear,10.157220292779746,0.027205578581644997,0.4530556691457077,-0.033414752855628206,10.606711575773016,fear,False,-0.3,0.027205578581644997,0.4530556691457077
2019-01-29,3434.0,3443.45,3349.92,3411.04,29544.928977,189650,100542807.46479908,21,Extreme Fear,0.0,0.027332568841134986,0.45153104349488954,-0.006752212225881008,10.293667399884518,extreme_fear,True,-0.58,0.027332568841134986,0.45153104349488954
2019-01-30,3410.04,3478.0,3387.1,3458.18,23968.260243,180820,82521122.86191754,22,Extreme Fear,16.531176389709373,0.022247370052466294,0.29245605352881715,0.013725208982230525,10.08448574419358,extreme_fear,True,-0.56,0.022247370052466294,0.29245605352881715
2019-01-31,3457.5,3489.2,3418.8,3434.1,29607.190253,198100,101928346.97699685,17,Extreme Fear,89.82225512157731,0.021200321576375927,0.29207300651260837,-0.006987556505922125,10.295772524766038,extreme_fear,True,-0.66,0.021200321576375927,0.29207300651260837
2019-02-01,3434.1,3488.0,3401.2,3462.07,25260.476159,167520,87075914.2326683,23,Extreme Fear,165.7903618041787,0.021211437880290868,0.2942026839240281,0.008111793465487807,10.136996246043523,extreme_fear,True,-0.54,0.021211437880290868,0.2942026839240281
2019-02-02,3462.2,3526.4,3440.29,3504.77,17920.802,153234,62134037.97539881,22,Extreme Fear,0.0,0.02047227747092471,0.27794837783854504,0.012258221715457639,9.793717439991756,extreme_fear,True,-0.56,0.02047227747092471,0.27794837783854504
2019-02-03,3504.06,3511.09,3426.0,3458.11,19867.33639,138592,68801620.06241606,19,Extreme Fear,143.51275893565304,0.019249411004718265,0.23398254775451546,-0.013402700741218382,9.896832274723172,extreme_fear,True,-0.62,0.019249411004718265,0.23398254775451546
2019-02-04,3458.11,3484.88,3433.31,3463.22,23131.981108,155686,80024258.22766612,27,Fear,100.78837863375557,0.018711877853598218,0.22437365862056918,0.0014765950846030577,10.048971402573642,fear,False,-0.46,0.018711877853598218,0.22437365862056918
2019-02-05,3463.22,3478.97,3448.43,3471.59,25264.41503,162066,87491347.06381486,21,Extreme Fear,58.234525924123965,0.01836180738993898,0.22028141822374075,0.00241391013288215,10.137152164083732,extreme_fear,True,-0.58,0.01836180738993898,0.22028141822374075
2019-02-06,3471.57,3482.72,3380.0,3405.37,35310.244846,207024,120500703.0051573,14,Extreme Fear,30.694601408762942,0.018385562435403926,0.2263022836945532,-0.019259104839806154,10.471928423081343,extreme_fear,True,-0.72,0.018385562435403926,0.2263022836945532
2019-02-07,3407.0,3426.45,3390.0,3398.4,18665.538638,148209,63611505.78657223,18,Extreme Fear,44.73367678247603,0.01832975537332705,0.22605791305227602,-0.0020488648023813502,9.834434249116061,extreme_fear,True,-0.64,0.01832975537332705,0.22605791305227602
2019-02-08,3398.4,3733.58,3373.1,3659.04,47968.058013,277242,170118212.46197885,37,Fear,13.560495355978,0.022373291871470316,0.3473144088856014,0.07389608530050837,10.778290610312034,fear,False,-0.26,0.022373291871470316,0.3473144088856014
2019-02-09,3660.27,3680.02,3625.13,3665.18,24759.833719,192209,90488500.0676624,42,Fear,26.70382740625132,0.020915077878391083,0.32190231198290387,0.001676629439950937,10.116978011065157,fear,False,-0.16,0.020915077878391083,0.32190231198290387
2019-02-10,3665.18,3684.99,3609.76,3680.06,23250.602634,171099,84696423.96233752,40,Fear,118.14941036733795,0.02085246451376379,0.32138424785364417,0.0040516090298640325,10.054086330421526,fear,False,-0.2,0.02085246451376379,0.32138424785364417
2019-02-11,3679.75,3684.9,3615.53,3631.05,24954.614571,172626,90731831.90427426,46,Fear,179.14424223774213,0.019936761936040586,0.32348706197227467,-0.013407193747153196,10.124814036823505,neutral,False,-0.08,0.019936761936040586,0.32348706197227467
2019-02-12,3631.05,3667.6,3582.34,3631.46,29479.59823,198996,106766439.99436474,38,Fear,48.58609720064058,0.01987522420651344,0.32275095195315406,0.00011290862262092172,10.291453717648666,fear,False,-0.24,0.01987522420651344,0.32275095195315406
2019-02-13,3631.51,3670.0,3591.75,3609.4,25773.997648,167690,93350740.94830574,48,Neutral,186.5326328081617,0.019957786034881034,0.32342208102166087,-0.006093217726158174,10.15712141959358,neutral,False,-0.04,0.019957786034881034,0.32342208102166087
2019-02-14,3608.34,3626.4,3568.11,3590.56,21753.501261,155215,78367545.57945932,48,Neutral,0.0,0.019927002351901445,0.3240276625304832,-0.0052333743519313155,9.987530001078582,neutral,False,-0.04,0.019927002351901445,0.3240276625304832
2019-02-15,3590.57,3653.23,3573.45,3602.47,20777.872899,151256,74938358.18352868,43,Fear,92.04352794380324,0.01966116124543596,0.32419272767229634,0.0033115421134242594,9.941643896516764,fear,False,-0.14,0.01966116124543596,0.32419272767229634
2019-02-16,3602.49,3648.2,3597.91,3618.41,19565.992751,149393,70894921.80761532,43,Fear,96.58368962930666,0.019430264081004314,0.3240027533669519,0.0044149815235669295,9.881548274527681,fear,False,-0.14,0.019430264081004314,0.3240027533669519
2019-02-17,3617.22,3700.11,3604.4,3667.58,25690.227779,179511,93426433.13226134,38,Fear,39.75836654045528,0.01851208099831516,0.29992131667838,0.013497341191241524,10.15386595651071,fear,False,-0.24,0.01851208099831516,0.29992131667838
2019-02-18,3667.62,3925.0,3655.0,3898.6,64042.730492,393515,242898012.76922593,63,Greed,0.0,0.020509101536836886,0.3603747323779163,0.0610854703085456,11.067305803490902,greed,False,0.26,0.020509101536836886,0.3603747323779163
2019-02-19,3897.35,3994.52,3856.0,3907.79,50207.172667,332281,197091641.04739994,65,Greed,0.0,0.02074699429420673,0.35968604179905833,0.002354482480497084,10.823913177285936,greed,False,0.3,0.02074699429420673,0.35968604179905833
2019-02-20,3907.35,3986.98,3870.66,3969.74,36205.14085,250176,142571564.5611299,59,Greed,260.12421519458,0.02094649121523888,0.3577468185373006,0.0157286045601741,10.496956400161991,greed,False,0.18,0.02094649121523888,0.3577468185373006
2019-02-21,3969.74,4016.48,3901.03,3937.31,31103.884728,209571,122714273.87417652,59,Greed,110.57042848562818,0.021039080277936554,0.3618872311597371,-0.00820285235134137,10.34508800123478,greed,False,0.18,0.021039080277936554,0.3618872311597371
2019-02-22,3937.31,3988.0,3926.65,3962.0,23943.16375,179588,94739322.74557026,61,Greed,93.2953811573335,0.020879552860706065,0.36123203744827015,0.006251199257121855,10.083438123680402,greed,False,0.22,0.020879552860706065,0.36123203744827015
2019-02-23,3962.0,4162.02,3933.15,4117.76,33657.942883,231563,135782959.41827348,63,Greed,10.435927966168737,0.02197252566809046,0.370924928085138,0.03856037791205596,10.424004351290177,greed,False,0.26,0.02197252566809046,0.370924928085138
2019-02-24,4118.0,4198.0,3712.66,3743.56,62224.18689,410578,244146803.51886994,69,Greed,299.1923602523505,0.027404246977737554,0.5235829560568261,-0.09527229584676795,11.03849905989449,greed,False,0.38,0.027404246977737554,0.5235829560568261
2019-02-25,3743.56,3872.66,3740.0,3827.92,38102.966245,262716,145285565.2031707,47,Neutral,117.05775364850633,0.02777589986106839,0.5275747107980867,0.02228454438909258,10.548047412283786,neutral,False,-0.06,0.02777589986106839,0.5275747107980867
2019-02-26,3828.44,3841.51,3777.0,3809.23,28838.748036,213897,109932596.10609363,40,Fear,94.06751804696269,0.027577339939974584,0.5212820204583499,-0.004894505754567034,10.269475179777002,fear,False,-0.2,0.027577339939974584,0.5212820204583499
2019-02-27,3809.31,3838.85,3677.17,3818.07,31500.995466,201626,119564023.12004226,39,Fear,60.840587529594316,0.028139596904057335,0.520661863139797,0.0023179903657044075,10.357774426409627,fear,False,-0.22,0.028139596904057335,0.520661863139797
2019-02-28,3818.04,3888.0,3763.87,3813.69,32561.961044,233849,124703738.39336836,39,Fear,0.0,0.024998122762889204,0.4544622441376947,-0.0011478349635986676,10.390900046926884,fear,False,-0.22,0.024998122762889204,0.4544622441376947
2019-03-01,3814.26,3857.0,3813.01,3823.0,23174.57217,179860,88851336.5211179,42,Fear,47.50934682454247,0.02496409879035654,0.45446154553926094,0.0024382303359971385,10.050810929422228,fear,False,-0.16,0.02496409879035654,0.45446154553926094
2019-03-02,3822.17,3841.31,3772.25,3819.93,19445.838355,149854,74175357.77882297,41,Fear,0.0,0.024929281537529203,0.45451289073423834,-0.0008033568710194448,9.875388359828625,fear,False,-0.18,0.024929281537529203,0.45451289073423834
2019-03-03,3819.97,3835.0,3781.32,3807.75,16718.16541,127681,63791898.99159701,44,Fear,116.67154557546456,0.024870442742372646,0.4513963356078053,-0.0031936343297798565,9.724251156336246,fear,False,-0.12,0.024870442742372646,0.4513963356078053
2019-03-04,3807.32,3830.0,3670.69,3715.3,34742.84166,218615,129739738.23815794,36,Fear,23.48663727659141,0.02532019669737053,0.4614357533341906,-0.024579034902947085,10.45572883437729,fear,False,-0.28,0.02532019669737053,0.4614357533341906
2019-03-05,3716.1,3877.1,3703.55,3857.73,32962.536162,202444,124945530.76214454,35,Fear,187.3379133420544,0.02589511149429978,0.47813224021072737,0.03761949897608185,10.403126927725786,fear,False,-0.3,0.02589511149429978,0.47813224021072737
2019-03-06,3857.58,3907.0,3813.09,3861.84,24775.11883,165101,95417637.5889866,42,Fear,0.0,0.026009545222230483,0.47715836397742256,0.0010648262502562917,10.117595155553992,fear,False,-0.16,0.026009545222230483,0.47715836397742256
2019-03-07,3861.84,3905.4,3840.4,3873.64,26455.257661,180520,102585458.38333897,56,Greed,126.1996315263668,0.025938086602635094,0.47716165375372144,0.0030508796229149976,10.183210194886342,greed,False,0.12,0.025938086602635094,0.47716165375372144
2019-03-08,3873.63,3932.0,3800.0,3864.89,34730.366592,211534,135000852.01035947,54,Neutral,94.19625841434951,0.026274273434701807,0.4776040584982868,-0.002261412368743811,10.455369701167582,neutral,False,0.08,0.026274273434701807,0.4776040584982868
2019-03-09,3864.88,3971.75,3854.75,3943.04,30979.747653,206869,121353606.96803357,55,Greed,28.543710948860625,0.026345294966993782,0.48000668396198465,0.020018778312975473,10.341088968456729,neutral,False,0.1,0.026345294966993782,0.48000668396198465
2019-03-10,3943.43,3943.43,3881.69,3916.82,23187.561412,167920,90693949.72150731,55,Greed,94.36147801424363,0.02463664046984327,0.43008118167283177,-0.006671899312085172,10.05137126784224,neutral,False,0.1,0.02463664046984327,0.43008118167283177
2019-03-11,3915.99,3936.98,3830.0,3871.61,38066.885705,209916,147721971.09446937,56,Greed,61.863285348465546,0.024457883349142163,0.4320196781935371,-0.01160965889101032,10.547100041591186,greed,False,0.12,0.024457883349142163,0.4320196781935371
2019-03-12,3871.61,3905.2,3826.06,3882.73,26921.008622,182885,104393849.44844826,56,Greed,138.70212474866136,0.024288620174505775,0.42801939673053024,0.0028680732654525684,10.200662250441622,greed,False,0.12,0.024288620174505775,0.42801939673053024
2019-03-13,3882.69,3893.56,3840.0,3866.0,24461.008757,186572,94680049.46033753,54,Neutral,102.49495723765213,0.02404282451335411,0.42738701036364174,-0.004318133680231907,10.104835649478263,neutral,False,0.08,0.02404282451335411,0.42738701036364174
2019-03-14,3866.0,3920.0,3810.43,3877.12,27048.74853,196651,104673038.77602254,55,Greed,77.32623933385963,0.02425317929991771,0.4268035844301159,0.0028722291904868377,10.205396018139671,neutral,False,0.1,0.02425317929991771,0.4268035844301159
2019-03-15,3877.12,3939.22,3872.2,3923.76,21740.061498,163866,84919900.71744472,55,Greed,0.0,0.02314814851444809,0.4038605233708312,0.011957767776503729,9.986911989466048,neutral,False,0.1,0.02314814851444809,0.4038605233708312
2019-03-16,3924.46,4056.98,3921.98,4005.98,28568.376124,216198,114227606.40681694,54,Neutral,0.0,0.016860647600358183,0.21661139381027264,0.020737866966801063,10.260055655107525,neutral,False,0.08,0.016860647600358183,0.21661139381027264
2019-03-17,4005.98,4012.0,3950.01,3981.14,18814.255577,146953,74893913.05776027,58,Greed,82.33964547849871,0.016332310950914596,0.20705004177730765,-0.006220034276640175,9.84237013684486,greed,False,0.16,0.016332310950914596,0.20705004177730765
2019-03-18,3981.85,4037.0,3953.33,3987.81,22454.47801,157876,89526258.38910636,56,Greed,104.15825189921642,0.01641591648428169,0.20547171772892203,0.0016739975925546856,10.019245339203994,greed,False,0.12,0.01641591648428169,0.20547171772892203
2019-03-19,3987.83,4031.0,3970.0,4015.53,19893.741815,147394,79503748.36263466,56,Greed,119.81413823443407,0.015501144289579761,0.20613013757293658,0.006927135632308982,9.898160479594566,greed,False,0.12,0.015501144289579761,0.20613013757293658
2019-03-20,4017.48,4050.0,3980.5,4043.04,23432.300255,175036,94019734.23326427,55,Greed,75.25454218693996,0.015056640536110784,0.20619132551397126,0.006827540584871964,10.061870702312465,neutral,False,0.1,0.015056640536110784,0.20619132551397126
2019-03-21,4043.04,4069.32,3880.01,3980.64,35997.682119,236100,144010401.50845116,62,Greed,73.56682834049609,0.01628665574080333,0.21638805825871352,-0.015554273864159942,10.491209829782074,greed,False,0.24,0.01628665574080333,0.21638805825871352
2019-03-22,3980.85,4008.0,3968.25,3986.93,20022.606318,153703,79861943.8108997,56,Greed,24.903336561667903,0.01615894051033545,0.21614083608748424,0.0015789007957782457,9.904617230110073,greed,False,0.12,0.01615894051033545,0.21614083608748424
2019-03-23,3987.89,4018.83,3978.01,4006.01,17302.604318,143155,69169819.8628637,50,Neutral,38.680378267721366,0.016106134065970036,0.21538245092893132,0.004774222311483049,9.758612307768788,neutral,False,0.0,0.016106134065970036,0.21538245092893132
2019-03-24,4006.01,4006.02,3950.0,3992.18,17179.850648,131087,68524082.74695624,44,Fear,2.8644091888306447,0.015180033855936657,0.19187988039048992,-0.003458285883080886,9.751492502136081,fear,False,-0.12,0.015180033855936657,0.19187988039048992
2019-03-25,3991.35,3999.3,3888.71,3936.12,33192.890217,227739,131507366.37512891,46,Fear,40.04352467100514,0.01438030516426572,0.15446001171595228,-0.014141981082905222,10.410090981880813,neutral,False,-0.08,0.01438030516426572,0.15446001171595228
2019-03-26,3935.47,3958.98,3894.0,3948.55,29349.537627,192418,115330070.99071544,43,Fear,109.10558628069913,0.014179470860072495,0.1546483198617708,0.0031529563817779935,10.287032071367245,fear,False,-0.14,0.014179470860072495,0.1546483198617708
2019-03-27,3948.77,4048.0,3936.15,4038.05,32364.555852,224309,129681258.0162135,44,Fear,0.0,0.014496065204756232,0.1721531986921235,0.022413479269574252,10.38481914778951,fear,False,-0.12,0.014496065204756232,0.1721531986921235
2019-03-28,4039.58,4039.7,4002.0,4027.81,20089.293875,157060,80822230.57984656,49,Neutral,36.868558774016684,0.01380918310815181,0.17224883777634084,-0.002539098249029031,9.907942309107648,neutral,False,-0.02,0.01380918310815181,0.17224883777634084
2019-03-29,4028.22,4123.71,4024.03,4103.25,30084.217444,203826,122585822.5865048,50,Neutral,0.0,0.013614999059624969,0.17029443454789997,0.018556538697443434,10.3117559758154,neutral,False,0.0,0.013614999059624969,0.17029443454789997
2019-03-30,4104.24,4140.0,4052.0,4106.97,19509.292601,162463,79853835.581824,57,Greed,100.2208765757168,0.01375507552039088,0.167279110755958,0.0009061877159357366,9.878646174682004,greed,False,0.14,0.01375507552039088,0.167279110755958
2019-03-31,4106.99,4116.12,4082.57,4103.95,13525.087433,124046,55472147.12701675,56,Greed,36.3585287554258,0.013293731395201154,0.1594982677003209,-0.0007356057874589337,9.512301568240922,greed,False,0.12,0.013293731395201154,0.1594982677003209
2019-04-01,4102.44,4158.7,4067.0,4144.56,25507.067641,184268,105388238.14788891,62,Greed,35.11733836942887,0.013346525266871119,0.16138412865135232,0.009846706404002677,10.146710855136273,greed,False,0.24,0.013346525266871119,0.16138412865135232
2019-04-02,4144.54,4897.99,4140.54,4857.29,105383.639263,609133,489018726.75750667,60,Greed,0.0,0.026146599215568778,0.5727511701504725,0.15868403825725028,11.56536267783199,greed,False,0.2,0.026146599215568778,0.5727511701504725
