date,open,high,low,close,volume,trades,returns,volatility,fear_greed_value,fear_greed_class,macro_sentiment,sentiment_momentum,price_sentiment_corr,regime,cs_spread,ar_spread,realized_vol,parkinson_vol,total_uncertainty
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,1515456,-0.02146219513885801,0.0185860884006755,27,Fear,-0.46,0.0,-0.6740854104774305,fear,163.69677105918942,311.7522752559784,0.39642923473684144,0.42202307733783545,0.42202307733783545
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,1043471,-0.019225876795201286,0.0190420322434892,26,Fear,-0.48,-0.0199999999999999,-0.5908673562640357,fear,0.0,354.22642585315816,0.3987679511854133,0.4244917247797327,0.4244917247797327
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,724132,-0.006761298356655493,0.0190956841491332,24,Extreme Fear,-0.52,-0.04,-0.4557136679423046,extreme_fear,87.78141327839882,184.4001411684639,0.3916790192884141,0.4170029924136994,0.4170029924136994
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,868183,0.0002162457340772487,0.0180507983473587,24,Extreme Fear,-0.52,0.0,-0.3245257100948147,extreme_fear,106.83939079207725,81.12433733701198,0.39046666169120114,0.4124628867693611,0.4124628867693611
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,1280351,0.02443777865032932,0.0171233185664157,23,Extreme Fear,-0.54,-0.02,-0.4161792286042672,extreme_fear,124.03046308479747,348.7278735931583,0.40260280183935887,0.42424338719549304,0.42424338719549304
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,1381618,-0.05892887322404605,0.0251101569415362,27,Fear,-0.46,0.08,-0.7341434847168672,fear,507.6382283192287,706.4095577023398,0.4129805423937938,0.4416869765272741,0.4416869765272741
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,1232083,0.02904130834995406,0.0296072309967541,21,Extreme Fear,-0.58,-0.1199999999999999,-0.9059248334348794,extreme_fear,244.08713885631315,650.4948298247913,0.42967662889004904,0.4466155233890387,0.4466155233890387
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,1135242,0.012822767969639432,0.0297059035111109,24,Extreme Fear,-0.52,0.0599999999999999,-0.921764279991979,extreme_fear,0.0,294.42894696128377,0.42536014829804314,0.4442748986015619,0.4442748986015619
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,1101140,-0.02925883015250115,0.0308380765829469,23,Extreme Fear,-0.54,-0.02,-0.7906859620451113,extreme_fear,61.818439965111175,278.69920560116066,0.43125544355641127,0.45317307198223455,0.45317307198223455
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,1017369,-0.025328630177714796,0.0318992362831291,20,Extreme Fear,-0.6,-0.0599999999999999,-0.4456610992073899,extreme_fear,0.0,386.37241281591946,0.4361929722143373,0.4517041857670671,0.4517041857670671
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,1021157,0.02201296126766681,0.0336817695864373,22,Extreme Fear,-0.56,0.0399999999999999,-0.4915126262828957,extreme_fear,230.04468380246047,349.3968552240163,0.3870388070308851,0.42546825936867694,0.42546825936867694
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,1053893,0.0014757090645608362,0.0315578593448226,28,Fear,-0.44,0.12,-0.3337480012293734,fear,0.0,220.7910635501564,0.38315299849834983,0.42294501242974364,0.42294501242974364
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,1005131,-0.02088383006942929,0.0238272847806412,27,Fear,-0.46,-0.02,-0.1490004483281124,fear,0.0,197.781874424078,0.37332999334067385,0.4149252788011112,0.4149252788011112
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,1238847,0.05067156251954114,0.0294998518792688,21,Extreme Fear,-0.58,-0.1199999999999999,-0.2296473010071155,extreme_fear,69.24296748330109,495.8548859921988,0.40825020718394295,0.4223178491232363,0.4223178491232363
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,1979692,-0.08233682535055205,0.0417628030503311,27,Fear,-0.46,0.1199999999999999,-0.445732080711998,fear,258.5684529448244,888.9283596938471,0.49640759086034736,0.48315665775887595,0.48315665775887595
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,1214518,-0.014861076122788424,0.0411011366327894,22,Extreme Fear,-0.56,-0.1,-0.4533779268338554,extreme_fear,0.0,745.0976211709154,0.4975695742533638,0.4889417392262727,0.4889417392262727
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,746488,-0.015146717920837934,0.0406280029587684,23,Extreme Fear,-0.54,0.02,-0.6077732200374855,extreme_fear,50.63627387059716,0.0,0.49689942382729146,0.49258839527294146,0.49258839527294146
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,1301451,-0.04126534832558704,0.0398292709766803,18,Extreme Fear,-0.64,-0.0999999999999999,-0.2191940864583875,extreme_fear,0.0,376.6599468118785,0.4956905713100208,0.4856480132290326,0.4856480132290326
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,2564538,-0.12375148039084222,0.0534755704632148,11,Extreme Fear,-0.78,-0.14,0.3975951513312135,extreme_fear,0.0,1410.2396812417726,0.6310180384213017,0.5570127573157985,0.5570127573157985
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,2470325,0.03080084662153245,0.0588808058644488,10,Extreme Fear,-0.8,-0.02,0.0140499364525575,extreme_fear,483.60810846944673,1289.810495067206,0.6514543398947975,0.5876726983341044,0.5876726983341044
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,3559270,-0.0636651051045502,0.0485390043850998,12,Extreme Fear,-0.76,0.04,-0.0193289852085078,extreme_fear,295.7496081974092,594.5487687533365,0.6743556098885353,0.6441930844966598,0.6441930844966598
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,3951233,-0.00255239398280821,0.047486353959761,12,Extreme Fear,-0.76,0.0,0.1610912927842786,extreme_fear,145.6953081766586,620.5806215662412,0.6760556861796525,0.6914452362085396,0.6914452362085396
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,2051900,0.008824272580558484,0.04965277876579,10,Extreme Fear,-0.8,-0.04,-0.024470901597248,extreme_fear,0.0,0.0,0.6810229021171516,0.7101629264407922,0.7101629264407922
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,1204626,0.02693910433173367,0.0538921359591312,9,Extreme Fear,-0.82,-0.0199999999999999,-0.3443245460480604,extreme_fear,362.96268963945676,264.9314153750134,0.6953371735772315,0.7188174724175818,0.7188174724175818
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,1016769,0.040456131904645545,0.0579205825291593,10,Extreme Fear,-0.8,0.0199999999999999,-0.5864217004485108,extreme_fear,0.0,561.4131807704341,0.7091312245086299,0.7202848710047197,0.7202848710047197
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,1561954,-0.04755180340819563,0.0397369324745667,14,Extreme Fear,-0.72,0.08,-0.8223257766406942,extreme_fear,489.0059174564712,589.890113299307,0.7004003261168134,0.7180359174452586,0.7180359174452586
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,1175382,0.018930606202495235,0.0383689190753068,8,Extreme Fear,-0.84,-0.12,-0.7800031962141153,extreme_fear,296.4028787557257,380.71487222863806,0.6933928887241472,0.718910022257874,0.718910022257874
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,1379212,-0.05848869957421896,0.0371309787737902,12,Extreme Fear,-0.76,0.0799999999999999,-0.7923570382173479,extreme_fear,252.8532377678411,671.3555722116246,0.7047130943336174,0.7295245621639868,0.7295245621639868
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,1860780,0.05435138641776955,0.0429192843751075,13,Extreme Fear,-0.74,0.02,-0.424055652409977,extreme_fear,581.6609930413732,780.0365471751173,0.7455526746270317,0.7354510298985589,0.7354510298985589
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,1694004,-0.03757886695618367,0.0459670102812614,13,Extreme Fear,-0.74,0.0,-0.4948909545297292,extreme_fear,551.9759480001427,639.2524994438975,0.7496989994809455,0.7468629373935911,0.7468629373935911
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,643486,0.008322856374715155,0.0446641679585674,13,Extreme Fear,-0.74,0.0,-0.3999791502295221,extreme_fear,99.65942095768243,388.10480744102625,0.7428398431134361,0.7451482270342105,0.7451482270342105
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,862880,0.028421538420796314,0.0428535186230718,14,Extreme Fear,-0.72,0.02,-0.1359044023666456,extreme_fear,0.0,292.85499410613795,0.7560209680618428,0.7477943976873135,0.7477943976873135
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,1328317,-0.039895134769211214,0.0417182230457335,10,Extreme Fear,-0.8,-0.08,0.1582692661687337,extreme_fear,307.03441385493346,518.6500419560261,0.7619663106380679,0.7562219245161624,0.7562219245161624
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,946421,0.018564024573910418,0.0416855293466768,12,Extreme Fear,-0.76,0.04,0.5411477302880556,extreme_fear,127.31166065540609,476.35292706645237,0.7344248091714719,0.7500215382290069,0.7500215382290069
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,985440,-0.003798525195082192,0.034471846049759,11,Extreme Fear,-0.78,-0.02,0.5530104236120946,extreme_fear,0.0,235.00497619961777,0.6898751830485692,0.7130717396025855,0.7130717396025855
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,1431112,-0.011603116040031471,0.0261737154700813,12,Extreme Fear,-0.76,0.02,0.5500654894424808,extreme_fear,0.0,0.0,0.6897081555489862,0.7213326316746855,0.7213326316746855
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,1321406,-0.0197668076759755,0.023329034719004,12,Extreme Fear,-0.76,0.0,0.819160076406865,extreme_fear,258.2167759778558,93.3271372735002,0.6903170901111054,0.7213980035807034,0.7213980035807034
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,684423,0.013927458255286653,0.023864227433749,13,Extreme Fear,-0.74,0.02,0.8314478408683136,extreme_fear,223.0360673134984,212.27906289632858,0.685706396056459,0.7153675104146958,0.7153675104146958
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,635311,0.014932730664861931,0.0213548300558154,14,Extreme Fear,-0.72,0.02,0.7624840337344125,extreme_fear,0.0,204.06254648739554,0.535299524969825,0.6607071207560197,0.6607071207560197
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,1380410,0.07408727158891816,0.0317967650893747,10,Extreme Fear,-0.8,-0.08,-0.429952154169197,extreme_fear,0.0,678.3542195276839,0.5888070223577583,0.6614379444008252,0.6614379444008252
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,1161340,0.002103399738536469,0.0319029605566705,16,Extreme Fear,-0.68,0.12,-0.3660181456866334,extreme_fear,41.69526937022554,660.5004610252442,0.5367785956285014,0.5887981698710353,0.5887981698710353
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,1404611,-0.06479498169315473,0.0423572556457558,17,Extreme Fear,-0.66,0.02,-0.7020290017980358,extreme_fear,0.0,612.8650136278887,0.5903184885540925,0.5576620386457772,0.5576620386457772
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,1086183,0.021468021186670065,0.0424455171885007,13,Extreme Fear,-0.74,-0.0799999999999999,-0.7749852950557234,extreme_fear,174.54365112456554,634.945387085059,0.5941442335609645,0.5379101959107355,0.5379101959107355
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,993769,-0.025017916656657774,0.0430173799483586,10,Extreme Fear,-0.8,-0.06,-0.5735535612704373,extreme_fear,297.979811117527,308.443251141937,0.5937866742940813,0.5330480367753456,0.5330480367753456
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,618037,0.005500964525962497,0.0428743517582875,14,Extreme Fear,-0.72,0.08,-0.5690958653116365,extreme_fear,71.1434362455965,231.6893815691108,0.5743399777429049,0.5159862004599488,0.5159862004599488
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,604680,0.001845667997686214,0.0426399041334008,10,Extreme Fear,-0.8,-0.08,-0.5245313332941932,extreme_fear,101.18874518409827,73.34550186483999,0.549035889683645,0.4933487282855728,0.4933487282855728
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,1124745,0.047450088834951915,0.0351399995462588,13,Extreme Fear,-0.74,0.06,-0.2967933360349497,extreme_fear,0.0,402.139986837408,0.5709228398046368,0.5012493238753095,0.5012493238753095
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,1743957,-0.007928880711022794,0.0351913729923114,15,Extreme Fear,-0.7,0.04,-0.3538429022055864,extreme_fear,371.03755949125934,356.01593660816565,0.5269775318659592,0.5070457432914396,0.5070457432914396
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,1236327,-0.030022098209930834,0.0270168183635814,17,Extreme Fear,-0.66,0.0399999999999999,-0.1508118440171215,extreme_fear,334.37440127143503,194.1097880399982,0.5047544911104904,0.4999739494808452,0.4999739494808452
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,841562,-0.00314484124646771,0.0256258558061313,11,Extreme Fear,-0.78,-0.12,-0.1339891069232499,extreme_fear,145.60987939189573,285.94746899964156,0.48535023517616455,0.48089972772600703,0.48089972772600703
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,1258608,-0.0343959202434377,0.0271926466403158,13,Extreme Fear,-0.74,0.04,-0.3182681364838378,extreme_fear,0.0,361.8589037841331,0.5008632258365341,0.49069607260173165,0.49069607260173165
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,1084163,-0.023200611947273582,0.0278879442432941,12,Extreme Fear,-0.76,-0.02,-0.2772333968232878,extreme_fear,0.0,435.01813610841594,0.4946674970215763,0.49285636162335134,0.49285636162335134
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,1451271,-0.06730524721449922,0.0350294466035654,14,Extreme Fear,-0.72,0.04,-0.2510889364426788,extreme_fear,0.0,760.0675447053206,0.5299570084933709,0.4998116821651705,0.4998116821651705
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,3261484,-0.16699764123151092,0.0519925773174765,11,Extreme Fear,-0.78,-0.06,0.3299819631555302,extreme_fear,0.0,1955.6920558995234,0.7751864546710957,0.6573838708147989,0.6573838708147989
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,2583151,-0.01573183286725236,0.0511458382551275,8,Extreme Fear,-0.84,-0.0599999999999999,7.12821832495405e-05,extreme_fear,0.0,1789.948572413645,0.7742944739773997,0.697685516608274,0.697685516608274
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,2847831,0.020005528538409763,0.0569836137694535,7,Extreme Fear,-0.86,-0.02,-0.412599355862032,extreme_fear,474.5401087963969,439.8218637971727,0.78389455005234,0.7344304926490272,0.7344304926490272
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,1690477,-0.10163017824163617,0.058078421697447,7,Extreme Fear,-0.86,0.0,-0.1920227224100342,extreme_fear,1091.4470503935074,1230.4630388923554,0.8449571636534341,0.779168643527637,0.779168643527637
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,1352992,0.0033031496542327322,0.0616562025998074,9,Extreme Fear,-0.82,0.04,-0.2986858185406897,extreme_fear,261.6230764545675,1119.0907878896323,0.8406396202486806,0.7852488953707965,0.7852488953707965
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,2467372,-0.0760018363469714,0.0612812906066234,6,Extreme Fear,-0.88,-0.06,-0.2914040717799718,extreme_fear,0.0,428.97117736111016,0.855976746499983,0.8590637956015849,0.8590637956015849
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,1950660,0.08112771492687064,0.0801217061373101,6,Extreme Fear,-0.88,0.0,-0.5437347767925987,extreme_fear,1328.1366013602672,1032.2159566931782,0.8667580556525003,0.8921039623699856,0.8921039623699856
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,1639448,-5.346568195921985e-06,0.0600602319112451,9,Extreme Fear,-0.82,0.06,0.0280244148886136,extreme_fear,79.19153253233318,947.7647085960243,0.8660229955380615,0.9014117848659636,0.9014117848659636
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,1515321,0.007246490991842595,0.0603930679665254,9,Extreme Fear,-0.82,0.0,0.0809534838686102,extreme_fear,0.0,0.0,0.8562571229131468,0.8928065574967424,0.8928065574967424
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,1394981,-0.03613769395083157,0.0597555273209305,11,Extreme Fear,-0.78,0.0399999999999999,-0.0092238723694123,extreme_fear,0.0,323.236153243152,0.8452313954615083,0.8972948111946695,0.8972948111946695
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,1207858,0.05462142687846785,0.0527804781756738,11,Extreme Fear,-0.78,0.0,0.0298818823934567,extreme_fear,347.5821099746316,625.2291320178545,0.8865396565867755,0.9024377093789276,0.9024377093789276
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,1309709,0.0060244133369918825,0.0527666806086242,11,Extreme Fear,-0.78,0.0,0.0274174238824345,extreme_fear,0.0,527.3209083748804,0.8867183416903374,0.9055117689177827,0.9055117689177827
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,874540,0.011865650317023644,0.0394881958382776,14,Extreme Fear,-0.72,0.06,-0.4929943681457872,extreme_fear,234.57184553523712,174.05347304585268,0.8902556781029822,0.9070757166900846,0.9070757166900846
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,885306,-0.02130943009010775,0.0288674501823834,14,Extreme Fear,-0.72,0.0,-0.1376072776525236,extreme_fear,207.36526023357013,325.4589232337489,0.8575588734404072,0.9024401081800494,0.9024401081800494
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,1002214,-0.014146025460121855,0.0296328915946077,12,Extreme Fear,-0.76,-0.04,-0.1991852082849138,extreme_fear,5.412590210122303,347.2368715347823,0.8566835239977085,0.8931125931504883,0.8931125931504883
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,1064497,-0.022488841996465433,0.0307589305826016,10,Extreme Fear,-0.8,-0.04,-0.0109765256140203,extreme_fear,121.1853286777197,368.86708008025363,0.8559657072588646,0.8931824207861724,0.8931824207861724
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,1210636,-0.007834849739538354,0.0274365872036237,13,Extreme Fear,-0.74,0.06,-0.1740451113951121,extreme_fear,0.0,314.02269890899794,0.8549082315923947,0.8936915733129922,0.8936915733129922
2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806,1438163,-0.009025345538186133,0.0129494000802617,11,Extreme Fear,-0.78,-0.04,0.2400064414586363,extreme_fear,0.0,0.0,0.8540437020956134,0.903136254035022,0.903136254035022
2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.59494,1668363,-0.03378067520510561,0.0142747770259738,11,Extreme Fear,-0.78,0.0,0.5506267532825828,extreme_fear,244.0871629666946,430.32883831677054,0.8555777889867717,0.921407550025271,0.921407550025271
2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021,833508,-0.001400891578015631,0.0107474125230899,14,Extreme Fear,-0.72,0.06,0.487266147840571,extreme_fear,79.24575998503376,487.753097325238,0.8384566674482129,0.9101333432187345,0.9101333432187345
2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631,880786,0.003267942871976135,0.0124595827917266,11,Extreme Fear,-0.78,-0.06,0.4718249973065218,extreme_fear,162.1007100653487,54.64876351434746,0.6219510558739183,0.8049186088902395,0.8049186088902395
2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601,1282843,0.04657331482099153,0.0256628021303249,14,Extreme Fear,-0.72,0.06,0.6687372274862254,extreme_fear,0.0,492.34534654433423,0.6498448209096724,0.7801301369744762,0.7801301369744762
2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756,1612273,-0.0030129284649952903,0.0242826061738862,19,Extreme Fear,-0.62,0.0999999999999999,0.2560415451661089,extreme_fear,303.78073721110184,486.08644377607925,0.6434437228174532,0.7488437721838856,0.7488437721838856
2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808,1472221,0.019081421173606727,0.0250673017271103,18,Extreme Fear,-0.64,-0.02,0.3531268304037085,extreme_fear,313.49144650372926,243.66346415796562,0.5387441795935,0.7039530460105756,0.7039530460105756
2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261,1653722,0.05028235345384914,0.0300460425870109,18,Extreme Fear,-0.64,0.0,0.4514118959692766,extreme_fear,0.0,566.2652331690621,0.567163065329796,0.712918331788548,0.712918331788548
2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.57349,4358216,-0.0013988983702488548,0.0238240518406851,20,Extreme Fear,-0.6,0.04,-0.0317849535677016,extreme_fear,0.0,516.9613837635228,0.4857576500952141,0.6331942915214196,0.6331942915214196
2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468,3524386,-0.00013522719346830976,0.0236693767776481,24,Extreme Fear,-0.52,0.0799999999999999,-0.3136716244985783,extreme_fear,172.0153353716708,59.0951257025472,0.3978067068085203,0.5533479165102833,0.5533479165102833
2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556,3434401,-0.03436315139820555,0.030377612784362,24,Extreme Fear,-0.52,0.0,-0.8123942520926704,extreme_fear,0.0,300.3106541854396,0.4187233303774776,0.5406269113215797,0.5406269113215797
2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724,3232941,-0.04404073474684607,0.031682812022379,22,Extreme Fear,-0.56,-0.04,-0.706550226477426,extreme_fear,0.0,531.5551325293649,0.44672243827977665,0.5326024599324931,0.5326024599324931
2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862,3626399,-0.032317491445751946,0.0337135907104954,16,Extreme Fear,-0.68,-0.12,-0.3534983152661077,extreme_fear,0.0,552.7422805043285,0.44302602758484944,0.5268237502760311,0.5268237502760311
2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888,4789109,0.045813728987704215,0.038401047846409,15,Extreme Fear,-0.7,-0.0199999999999999,-0.5129187220149897,extreme_fear,263.71491557887174,602.7973754191738,0.42906434255378434,0.5321039347383238,0.5321039347383238
2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696,4576355,0.017341827629275455,0.032182600540444,18,Extreme Fear,-0.64,0.0599999999999999,-0.5227530934255752,extreme_fear,0.0,556.8540232744313,0.4337675412735228,0.5427143332298472,0.5427143332298472
2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049,4411375,0.011646994153803221,0.0329057587315584,15,Extreme Fear,-0.7,-0.0599999999999999,-0.5566893900654744,extreme_fear,0.0,241.45146643167786,0.433678523100962,0.5445468813814381,0.5445468813814381
2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393,3723401,0.01739743738897494,0.0339738122552729,21,Extreme Fear,-0.58,0.12,-0.5714367313598386,extreme_fear,201.0159861567968,174.6769887894201,0.4320640260248087,0.5484158928406958,0.5484158928406958
2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525,4261057,-0.018929091711402925,0.0320627887945371,24,Extreme Fear,-0.52,0.0599999999999999,-0.4920076338379239,extreme_fear,278.7165495759915,323.06100773022297,0.43452239741331167,0.5465084157796198,0.5465084157796198
2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132,6564387,0.07564984518217717,0.0373554760763271,20,Extreme Fear,-0.6,-0.0799999999999999,-0.0877148717409566,extreme_fear,225.53017884189012,704.6829593015948,0.5012685631620833,0.5717072306493823,0.5717072306493823
2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574,6488375,0.04207720104807247,0.0311179063995409,30,Fear,-0.4,0.1999999999999999,-0.0401356082350641,fear,0.0,802.8753613053113,0.5153759235660166,0.6055630924030009,0.6055630924030009
2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094,6364038,-0.007435482451242203,0.0323860428081535,31,Fear,-0.38,0.02,-0.1619888709777769,fear,0.0,525.7021291755527,0.5147287926338296,0.5940575980528873,0.5940575980528873
2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191,4808194,-0.003066708544995841,0.0335932163636293,34,Fear,-0.32,0.06,-0.3019033874091679,fear,0.0,130.03214850649675,0.4930567589985415,0.565881156319236,0.565881156319236
2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966,4745582,-0.02039295734074819,0.0365245796271341,33,Fear,-0.34,-0.02,-0.5459025224589972,fear,269.6736868794301,270.8395108399356,0.5029572454058633,0.5750503275503396,0.5750503275503396
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,3762227,-0.010358144626696868,0.0374288465757262,31,Fear,-0.38,-0.0399999999999999,-0.6130579255911764,fear,0.0,289.42586891075894,0.5070392879364267,0.575910321416937,0.575910321416937
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,3671238,0.0057121122651888545,0.0355165344062867,30,Fear,-0.4,-0.02,-0.8817958990473381,fear,241.64525788088864,0.0,0.48558956002555687,0.5630343404343041,0.5630343404343041
2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643,4807238,-0.05783170787580325,0.0296640196829225,30,Fear,-0.4,0.0,-0.0989055678656537,fear,0.0,598.6478717104411,0.5347970546995269,0.5587672713507653,0.5587672713507653
2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326,4545385,-0.0026420429802279126,0.0204580949439465,26,Fear,-0.48,-0.0799999999999999,-0.0406094000424568,fear,0.0,598.1765231798602,0.5315405756011705,0.5542193001083272,0.5542193001083272
2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.19796,5475738,0.07684804868982513,0.0410166970986048,28,Fear,-0.44,0.0399999999999999,-0.3402039875206441,fear,0.0,747.6874198598896,0.5706996109014442,0.5668538930545798,0.5668538930545798
2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741,6500034,0.03806305270838894,0.0436286668872651,32,Fear,-0.36,0.08,-0.2286352579257225,fear,0.0,814.9627507868813,0.583726713078665,0.5709926391941648,0.5709926391941648
2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.50623,6221401,-0.0029057065160629104,0.0424377058890865,39,Fear,-0.22,0.1399999999999999,-0.1464745625625981,fear,55.10713735932303,382.3803051751644,0.5841296447124215,0.5746622729022227,0.5746622729022227
2022-07-30,23777.28,24668.0,23502.25,23643.51,151060.13211,4801528,-0.0054933721401181045,0.0421387361546388,42,Fear,-0.16,0.06,-0.2032516813822324,fear,303.5687319247209,156.21749946213433,0.5671925390707728,0.5758886484187953,0.5758886484187953
2022-07-31,23644.64,24194.82,23227.31,23293.32,127743.32483,4463721,-0.014922034485878831,0.0430425522190037,39,Fear,-0.22,-0.06,-0.2687463433176431,fear,75.77792837390999,274.0893434386542,0.5417937408095526,0.5730699047024764,0.5730699047024764
2022-08-01,23296.36,23509.68,22850.0,23268.01,144210.16219,4775213,-0.001087168364516185,0.0340314066444945,33,Fear,-0.34,-0.12,-0.5515416214745605,fear,0.0,230.68813543699784,0.522175798054163,0.5693725803952372,0.5693725803952372
2022-08-02,23266.9,23459.89,22654.37,22987.79,158073.28225,5066511,-0.012116250420426194,0.0349304486259429,31,Fear,-0.38,-0.0399999999999999,-0.6700844932350958,fear,193.2488992110516,80.68034751534158,0.5087265135774378,0.552034485805624,0.552034485805624
2022-08-03,22985.93,23647.68,22681.22,22818.37,145948.80995,4887642,-0.007397292091435454,0.0180743979855102,34,Fear,-0.32,0.06,-0.3582151477876676,fear,277.8990427196587,173.16252586862376,0.5092338906752052,0.5425754268611991,0.5425754268611991
