date,regime,raw_uncertainty,uncertainty_full,uncertainty_expanding,uncertainty_rolling
2024-11-27,greed,0.22023363123910494,0.696785652274165,0.6638164494927771,0.6638164494927771
2024-11-28,extreme_greed,0.21982509819852053,0.6946080538045742,0.6614020756658894,0.6614020756658894
2024-11-29,extreme_greed,0.212828358900374,0.6573134233238341,0.6200523130840514,0.6200523130840514
2024-11-30,extreme_greed,0.21215101194767338,0.6537029694778667,0.6160492861759143,0.6160492861759143
2024-12-01,extreme_greed,0.18832037603451296,0.5266788340012442,0.4752135203722007,0.4752135203722007
2024-12-02,extreme_greed,0.17108418424218014,0.434804980138988,0.37335000823351255,0.37335000823351255
2024-12-03,extreme_greed,0.1507710622533645,0.32653020438969566,0.25330226374259773,0.25330226374259773
2024-12-04,extreme_greed,0.1410198652756816,0.27455352317707266,0.19567403683085108,0.19567403683085108
2024-12-05,extreme_greed,0.16205782639447106,0.3866918997207401,0.32000548043606375,0.32000548043606375
2024-12-06,greed,0.16089060612711584,0.38047028037697306,0.31310736991926447,0.31310736991926447
2024-12-07,greed,0.16265883720593033,0.38989546000406256,0.32355737129607365,0.32355737129607365
2024-12-08,extreme_greed,0.16992183154149226,0.42860930632391125,0.36648066436321375,0.36648066436321375
2024-12-09,extreme_greed,0.172328174387737,0.4414358049880024,0.38070181812394954,0.38070181812394954
2024-12-10,extreme_greed,0.16999461335950705,0.42899725432267366,0.3669107948521378,0.3669107948521378
2024-12-11,greed,0.1682311139757251,0.41959729598942785,0.35648875713923944,0.35648875713923944
2024-12-12,extreme_greed,0.1688418946371726,0.4228529323798678,0.3600983864628764,0.3600983864628764
2024-12-13,extreme_greed,0.16873380052617887,0.4222767597150204,0.35945956520119665,0.35945956520119665
2024-12-14,extreme_greed,0.17169836661653115,0.43807874863644686,0.37697974121042815,0.37697974121042815
2024-12-15,extreme_greed,0.16968372149705238,0.42734011138284916,0.36507346689788184,0.36507346689788184
2024-12-16,extreme_greed,0.1718920129862555,0.4391109394177612,0.3781241645012971,0.3781241645012971
2024-12-17,extreme_greed,0.17105691734459685,0.4346596397416412,0.37318886463599266,0.37318886463599266
2024-12-18,extreme_greed,0.1806867683735549,0.48598951218732517,0.430099953755944,0.430099953755944
2024-12-19,greed,0.18103782129355836,0.4878607251013438,0.4321746280116575,0.4321746280116575
2024-12-20,greed,0.1761465677663493,0.4617889386431572,0.40326799544193326,0.40326799544193326
2024-12-21,greed,0.17329104120401273,0.4465681617309044,0.3863922279783624,0.3863922279783624
2024-12-22,greed,0.18016651565781217,0.4832164157543386,0.4270253320840722,0.4270253320840722
2024-12-23,greed,0.1802425728337736,0.4836218223519006,0.4274748194859371,0.4274748194859371
2024-12-24,greed,0.18492638475820194,0.5085878854734912,0.45515550084338013,0.45515550084338013
2024-12-25,greed,0.15894599902631917,0.37010496588345654,0.3016150106206696,0.3016150106206696
2024-12-26,extreme_greed,0.16087787737889048,0.3804024324922201,0.3130321447758577,0.3130321447758577
2024-12-27,greed,0.1557598270025088,0.3531217536737979,0.2827851741617988,0.2827851741617988
2024-12-28,greed,0.15939465931293073,0.3724964541021177,0.30426653092759337,0.30426653092759337
2024-12-29,greed,0.15989165362625493,0.375145576568545,0.3072036986545549,0.3072036986545549
2024-12-30,greed,0.1589871377717029,0.3703242472146808,0.3018581349221542,0.3018581349221542
2024-12-31,greed,0.15654289970867072,0.3572957561585838,0.28741302566581167,0.28741302566581167
2025-01-01,greed,0.16376385066544497,0.39578549919128214,0.330087848173034,0.330087848173034
2025-01-02,greed,0.16511571242817502,0.40299131074916245,0.3380771644174109,0.3380771644174109
2025-01-03,greed,0.16752690500801196,0.41584365988653027,0.3523269794336369,0.3523269794336369
2025-01-04,greed,0.1735371679231148,0.44788008785094435,0.3878468028833633,0.3878468028833633
2025-01-05,greed,0.18245299292174424,0.4954039964297469,0.44053809681398104,0.44053809681398104
2025-01-06,extreme_greed,0.18998718197767894,0.5355633885179379,0.4850641132102342,0.4850641132102342
2025-01-07,extreme_greed,0.18370711503954507,0.5020888276015322,0.4479497852605454,0.4479497852605454
2025-01-08,greed,0.17102882219172044,0.434509884505641,0.37302282616412225,0.37302282616412225
2025-01-09,greed,0.14342774334920352,0.2873882050435908,0.20990426357268777,0.20990426357268777
2025-01-10,neutral,0.1422483034737701,0.2811014516783208,0.20293393686040853,0.20293393686040853
2025-01-11,greed,0.14604616470341525,0.3013451430810098,0.2253787720147203,0.2253787720147203
2025-01-12,greed,0.14982743420732542,0.3215003958190643,0.24772555236225285,0.24772555236225285
2025-01-13,greed,0.1535262251187578,0.3412160139647816,0.2695848956234923,0.2695848956234923
2025-01-14,greed,0.15450366124769602,0.3464260293296434,0.27536140810284293,0.27536140810284293
2025-01-15,greed,0.15455109677301315,0.3466788743068503,0.2756417455037702,0.2756417455037702
2025-01-16,greed,0.15144227256838977,0.3301079481939217,0.2572690239699121,0.2572690239699121
2025-01-17,greed,0.150326512652481,0.3241606273068819,0.250675037020394,0.250675037020394
2025-01-18,extreme_greed,0.14453101580963626,0.29326896420555015,0.21642445138561067,0.21642445138561067
2025-01-19,extreme_greed,0.14987149368864497,0.3217352455118949,0.247985937809589,0.247985937809589
2025-01-20,extreme_greed,0.18460367610666836,0.5068677556531518,0.4532483372982765,0.4532483372982765
2025-01-21,extreme_greed,0.18207040812076863,0.4933647095316753,0.4382770734981699,0.4382770734981699
2025-01-22,extreme_greed,0.1850539211002642,0.5092676908152933,0.4559092230045341,0.4559092230045341
2025-01-23,greed,0.18261612959379836,0.49627356175766013,0.44150221200684175,0.44150221200684175
2025-01-24,greed,0.17669276245038584,0.4647003132197523,0.40649593056227656,0.40649593056227656
2025-01-25,greed,0.17497569519553952,0.4555478514727444,0.3963483003163201,0.3963483003163201
2025-01-26,greed,0.17777944527224027,0.4704926448422217,0.4129180759032278,0.4129180759032278
2025-01-27,greed,0.1691668457468346,0.4245850151462445,0.36201880262570063,0.36201880262570063
2025-01-28,greed,0.17143394766287579,0.436669319651249,0.3754170617264743,0.3754170617264743
2025-01-29,greed,0.1753583361206651,0.45758743752865866,0.39860965531810344,0.39860965531810344
2025-01-30,greed,0.17982326421815997,0.4813867869717996,0.42499676349938126,0.42499676349938126
2025-01-31,extreme_greed,0.17743154046380966,0.46863821226727503,0.41086200655196636,0.41086200655196636
2025-02-01,greed,0.17732428617918014,0.4680665161182141,0.4102281485480687,0.4102281485480687
2025-02-02,greed,0.17982680425556385,0.48140565638814337,0.4250176846313463,0.4250176846313463
2025-02-03,fear,0.18551009085466147,0.5116992066545705,0.45860512322856267,0.45860512322856267
2025-02-04,greed,0.18127608430272613,0.4891307353883492,0.4335827294773976,0.4335827294773976
2025-02-05,neutral,0.17974004214824518,0.4809431894311371,0.42450493256415445,0.42450493256415445
2025-02-06,neutral,0.1757920231049404,0.4598991137443409,0.401172685476933,0.401172685476933
2025-02-07,fear,0.1738420707216283,0.44950530735942557,0.38964873629717667,0.38964873629717667
2025-02-08,fear,0.17691317445034108,0.4658751724994212,0.40779853502986785,0.40779853502986785
2025-02-09,neutral,0.16469706087264024,0.4007597776880417,0.3356029915651416,0.3356029915651416
2025-02-10,fear,0.16402538744880812,0.3971795653808334,0.33163349442876183,0.33163349442876183
2025-02-11,neutral,0.16587423254888223,0.40703444090001367,0.34255991353357407,0.34255991353357407
2025-02-12,neutral,0.16517029317423898,0.4032822418056272,0.33839972908576754,0.33839972908576754
2025-02-13,neutral,0.168740892177612,0.42231456025444697,0.35950147588138326,0.35950147588138326
2025-02-14,neutral,0.1662854319762299,0.40922625197705154,0.34499004533784444,0.34499004533784444
2025-02-15,neutral,0.165203580106244,0.403459670715876,0.33859645025499135,0.33859645025499135
2025-02-16,neutral,0.16954542767113773,0.4266029655617063,0.36425616949341516,0.36425616949341516
2025-02-17,neutral,0.16992655097948345,0.4286344622842033,0.36650855558970363,0.3577977063966473
2025-02-18,neutral,0.1669138500306984,0.41257590073915934,0.34870390921745126,0.33974823652937725
2025-02-19,fear,0.16761422058939093,0.4163090770192799,0.3528430024560571,0.3439442445334714
2025-02-20,neutral,0.1691826784892627,0.42466940821181276,0.3621123719459973,0.35334107285565636
2025-02-21,neutral,0.16389621610320027,0.3964910450004297,0.33087010962254554,0.32166921256691117
2025-02-22,neutral,0.1661295128987464,0.40839515850166846,0.34406858513171235,0.32456047676449273
2025-02-23,neutral,0.12299159962767847,0.17845768811730287,0.08912947763815528,0.06203920500300654
2025-02-24,neutral,0.11951366978189132,0.15991932290038965,0.06857539276069195,0.04087381945280581
2025-02-25,extreme_fear,0.17237720393837125,0.4416971465780807,0.3809915759942702,0.3625815972342951
2025-02-26,extreme_fear,0.18358750405291485,0.5014512666809771,0.4472429008550269,0.43080330801583444
2025-02-27,extreme_fear,0.1835535259096283,0.5012701534160268,0.4470420947226271,0.4305965296922835
2025-02-28,extreme_fear,0.19094700106996343,0.5406795000164172,0.4907365114369328,0.45703544368052684
2025-03-01,extreme_fear,0.190050140745961,0.5358989768396614,0.4854361908323913,0.4475518413747433
2025-03-02,fear,0.2116286039787787,0.6509183849264196,0.6129619272556843,0.584466558284867
2025-03-03,fear,0.22591472807282492,0.727067530462054,0.6973909468791498,0.6751115970429781
2025-03-04,extreme_fear,0.22839600786633807,0.7402934645829543,0.7120549676449457,0.6908552446252115
2025-03-05,extreme_fear,0.23189922855811745,0.7589666372745544,0.7327585179280373,0.7130830772615596
2025-03-06,extreme_fear,0.23018904651119537,0.7498508756637636,0.7226515783096521,0.7022320222863838
2025-03-07,fear,0.22023849680311092,0.6968115871280949,0.6638452043038255,0.6390960759641954
2025-03-08,fear,0.21732612436874488,0.6812878053872563,0.6466334855903919,0.6206171582078261
2025-03-09,fear,0.21840079432745613,0.68701610499812,0.6529846365698654,0.6274359076053732
2025-03-10,extreme_fear,0.21203374640780742,0.6530779104623644,0.6153562630367252,0.5870371751253836
2025-03-11,extreme_fear,0.20952508667665098,0.6397060334081234,0.6005304306222725,0.5711198026411031
2025-03-12,fear,0.20777670279225455,0.6303866450289795,0.5901977234223836,0.5600263581265604
2025-03-13,fear,0.20922314584136326,0.6380966020145477,0.5987460020018983,0.5692039968888123
2025-03-14,fear,0.20963112149525456,0.6402712294529381,0.6011570817504384,0.5717925904580615
2025-03-15,neutral,0.21486001578364727,0.668142738165592,0.6320591245702764,0.6049697714984357
2025-03-16,fear,0.21728237530999378,0.6810546103358937,0.6463749346975474,0.6203395717120056
2025-03-17,fear,0.2156475157435347,0.6723403391845951,0.6367131405321369,0.6099664356682335
2025-03-18,fear,0.21461604412115606,0.666842299116392,0.6306172857521027,0.6034217784488993
2025-03-19,fear,0.21454792940231732,0.6664792280970012,0.6302147371745023,0.6029895925537965
2025-03-20,neutral,0.1994711503887699,0.5861156647012662,0.5411130562137482,0.5073278714995862
2025-03-21,fear,0.20208488238867284,0.6000476071330627,0.5565598512196975,0.5239119244501871
2025-03-22,fear,0.19708297018628884,0.5733859781461955,0.5269992411683031,0.4921749380944042
2025-03-23,fear,0.18777382891494482,0.5237655808420181,0.47198350240655823,0.43310870950848723
2025-03-24,fear,0.1826954777572631,0.49669651026404893,0.4419711486901682,0.40088672022118993
2025-03-25,neutral,0.1830654526129889,0.49866858253135693,0.44415764897174415,0.4032341998395958
2025-03-26,neutral,0.18623077392751558,0.5155406544705465,0.4628642606194843,0.4233180708285592
2025-03-27,fear,0.17114736552163634,0.4351417545091926,0.3737234008659668,0.3276142864742611
2025-03-28,fear,0.1679931024593489,0.4183286262312503,0.35508214196115123,0.30760057977172167
2025-03-29,fear,0.16624326754200355,0.4090015034296363,0.34474085935700916,0.29649792849563705
2025-03-30,fear,0.162013831097504,0.38645739214894714,0.31974547430938316,0.2696622781881892
2025-03-31,fear,0.13764021126468629,0.2565389963922586,0.1757007485592082,0.11501237455603626
2025-04-01,fear,0.13689132300300705,0.25254720681706466,0.17127492239916178,0.11026070047995153
2025-04-02,fear,0.14753389554964047,0.30927517588635767,0.2341710557708674,0.17778751143476013
2025-04-03,extreme_fear,0.14213036353676567,0.2804727979323298,0.20223692812730595,0.14350225914986242
2025-04-04,fear,0.1381558767626389,0.25928764163660895,0.17874826040771094,0.11828425703027685
2025-04-05,fear,0.1395815121000184,0.2668866875410259,0.18717356828570153,0.12732987147132405
2025-04-06,fear,0.1475293101844059,0.3092507345723748,0.23414395689584563,0.1777584174267093
2025-04-07,extreme_fear,0.1857521666242398,0.5129895400498931,0.4600357575815578,0.42028132151364683
2025-04-08,extreme_fear,0.18160900971224128,0.4909053234637983,0.435550272650624,0.39399311231171535
2025-04-09,extreme_fear,0.20867371894762415,0.6351679988316895,0.5954989649687753,0.5657178993475985
2025-04-10,fear,0.20509205832599997,0.616076718779812,0.5743318455375697,0.5429923676548684
2025-04-11,extreme_fear,0.2019002331836279,0.5990633738241931,0.5554685999290347,0.5227403306548534
2025-04-12,fear,0.19992447184610662,0.5885319982989525,0.54379212339567,0.5102041828629529
2025-04-13,fear,0.20461435437192427,0.6135304194699089,0.5715086811686088,0.5399613500641601
2025-04-14,fear,0.2051984518459964,0.6166438268060983,0.574960616541409,0.5436674314216535
2025-04-15,fear,0.20738790240783475,0.628314227285539,0.587899966867163,0.5575594310802254
2025-04-16,fear,0.20522211264957926,0.6167699456864651,0.5751004486216048,0.543817558527067
2025-04-17,fear,0.20516771439797193,0.6164799873778811,0.5747789624702734,0.5434724032146212
2025-04-18,fear,0.20240537699424338,0.6017559354523686,0.5584539300590523,0.5259454533312511
2025-04-19,fear,0.20145256800742806,0.5966771898299014,0.5528229605871596,0.5198999082295572
2025-04-20,fear,0.20426510872641157,0.6116688398481195,0.5694446876554424,0.5377453966771394
2025-04-21,fear,0.19987197937223616,0.5882521983331974,0.543481900127461,0.5098711196544036
2025-04-22,neutral,0.20568795852166288,0.6192530380127633,0.5778535333643062,0.5467733369350065
2025-04-23,greed,0.2057682845383266,0.6196811987576201,0.5783282490249382,0.5472830031569877
2025-04-24,greed,0.20861448513954922,0.6348522656179756,0.5951489013468014,0.5653420625710596
2025-04-25,greed,0.2019685736764633,0.5994276482838463,0.5558724827997625,0.5231739490793491
2025-04-26,greed,0.20217275829763892,0.6005160109728224,0.5570791857007426,0.5244694945175964
2025-04-27,greed,0.1984049139390498,0.5804323181161016,0.534811746107238,0.5005626324694655
2025-04-28,neutral,0.20265575924499152,0.6030905447786102,0.5599336545681368,0.5275341213754315
2025-04-29,greed,0.16426270039569055,0.39844451156292426,0.33303598115765626,0.2839312879877751
2025-04-30,greed,0.16415197578718288,0.3978543175906389,0.33238161401909905,0.289163925215097
2025-05-01,neutral,0.15808840895835377,0.365533764452928,0.29654677180372446,0.24988454967561224
2025-05-02,greed,0.15572105429970093,0.35291508402921906,0.28255603284504494,0.2376494206454409
2025-05-03,greed,0.15606563015191316,0.35475177231118,0.2845924285249847,0.31098746083414236
2025-05-04,greed,0.16004422192300094,0.37595880941998566,0.30810535620947255,0.3448376877456644
2025-05-05,neutral,0.15746633118597209,0.36221791121577757,0.2928703781152766,0.3229047548331532
2025-05-06,greed,0.15979886002937774,0.3746509600394669,0.3066553013173834,0.3427501260523683
2025-05-07,greed,0.15998022872161172,0.3756177072726293,0.30772716523056937,0.3442932276672112
2025-05-08,greed,0.16576329196435813,0.40644309571351517,0.34190427000659895,0.3934960648200983
2025-05-09,greed,0.1615347134125888,0.38390355724753333,0.316913954986482,0.3575189272482654
2025-05-10,greed,0.15695900058330642,0.3595136933577534,0.2898721243463698,0.3185883391244119
2025-05-11,greed,0.15483263038166634,0.3481795293198806,0.2773055702341987,0.30049698470436886
2025-05-12,greed,0.13029279132441662,0.2173751373455498,0.13227851183249553,0.09170976343260205
2025-05-13,greed,0.1279294281933212,0.20477773291040705,0.11831136225021048,0.07160205124074968
2025-05-14,greed,0.12822013669104707,0.2063272927179547,0.12002940930745491,0.07407542603749029
2025-05-15,greed,0.12638063341366082,0.19652221179741736,0.1091581990840608,0.058424761951642534
2025-05-16,greed,0.12209400367994652,0.17367324385473892,0.08382480959900625,0.02195371955257931
2025-05-17,greed,0.12346359715436844,0.18097357052989882,0.09191891780966704,0.033606347555941024
2025-05-18,greed,0.12546906068237476,0.1916632672632629,0.10377093018514082,0.05066901680969939
2025-05-19,greed,0.12821355755973105,0.20629222405798903,0.11999052755035068,0.07401945017951302
2025-05-20,greed,0.1276959166613863,0.20353304936205605,0.11693134135845204,0.06961531352116392
2025-05-21,greed,0.14123809048162608,0.2757167262164425,0.1969637176479664,0.18483338138668373
2025-05-22,greed,0.13944252505476606,0.2661458466616653,0.18635217405072443,0.16955654459850583
2025-05-23,extreme_greed,0.14092644297805057,0.27405555549236355,0.1951219239590857,0.18218185559077224
2025-05-24,greed,0.1369867901738235,0.2530560742633028,0.1718391201889331,0.14866292501216724
2025-05-25,greed,0.1378040146998858,0.2574121157592843,0.17666880423013814,0.15561594689440625
2025-05-26,greed,0.13961716510298333,0.2670767282892153,0.1873842726074018,0.17104239828748016
2025-05-27,greed,0.14115562037347315,0.27527713684799415,0.19647633070286108,0.1841317180758909
2025-05-28,greed,0.12776164635431772,0.20388340750819126,0.11731979476245571,0.07017454783032877
2025-05-29,greed,0.1275314036918504,0.20265614797318252,0.11595909243762334,0.06821562195462855
2025-05-30,greed,0.1218213540922223,0.17221994322545947,0.08221348820485071,0.01963399163305106
2025-05-31,neutral,0.12239931380637305,0.1753006345380136,0.08562915026450911,0.02455132635733519
2025-06-01,greed,0.1231882447511527,0.1795058631175853,0.09029162314937783,0.03126362383213019
2025-06-02,greed,0.12513276409943525,0.18987070986499208,0.10178346384273813,0.047807774365878686
2025-06-03,greed,0.12569420577603338,0.19286335529209286,0.10510150658259437,0.05258457209831761
2025-06-04,greed,0.12615488313785578,0.19531889797389035,0.1078240461437339,0.05650405771732747
2025-06-05,greed,0.12687601496042045,0.19916273775474033,0.11208583558344566,0.0626395139871371
2025-06-06,fear,0.12595638963182923,0.19426087056360114,0.10665097694699985,0.054815256602247196
2025-06-07,neutral,0.12797169199140238,0.20500301109571364,0.1185611354576996,0.07196163554532367
2025-06-08,greed,0.13192426239851957,0.22607134685914473,0.14192028047623553,0.10559047028453175
2025-06-09,greed,0.13827061648160352,0.2598992373010898,0.17942635629434062,0.15958583802604837
2025-06-10,greed,0.11991466470025859,0.162056741013013,0.07094521732674411,0.003411701867917019
2025-06-11,greed,0.11533711267033994,0.1376570736554766,0.04389251726497567,0.0
2025-06-12,greed,0.10143015542868387,0.06352899637004587,-0.03829567864659462,0.0
2025-06-13,greed,0.10691941927203173,0.09278834960951518,0.03124427037895892,0.040475723179295486
2025-06-14,greed,0.11028531191542279,0.11072952435163608,0.05040255149239138,0.06529452270743655
2025-06-15,greed,0.11289414512820418,0.12463535484075237,0.06525173575459967,0.08453105677738401
2025-06-16,greed,0.11046915346508532,0.11170945262529447,0.0514489568480938,0.06665009968193572
2025-06-17,greed,0.11176724045687779,0.1186286292056739,0.05883752152714875,0.07622169457003863
2025-06-18,neutral,0.10980300932337514,0.10815871298024694,0.04765733956225779,0.06173820864393339
2025-06-19,greed,0.11005205992962903,0.10948622425877975,0.049074907509783244,0.06357461215523198
2025-06-20,neutral,0.10942574963822435,0.10614781047931966,0.045510020004970266,0.05895644062937964
2025-06-21,neutral,0.10868893771862126,0.1022203912766803,0.041316169701633716,0.05352347254037059
2025-06-22,fear,0.11645067198641429,0.14359266471321117,0.08549508530731016,0.11075551978385628
2025-06-23,neutral,0.12660733926972415,0.19773061913823986,0.1433056893892079,0.18564688320076417
2025-06-24,greed,0.125904913143037,0.193986486090185,0.13930755913900067,0.18046746274128894
2025-06-25,greed,0.12221182079704676,0.17430124293535687,0.1182868942401153,0.1532360182821155
2025-06-26,greed,0.12272048517041795,0.1770125701744068,0.12118215445483659,0.1569867139956568
2025-06-27,greed,0.12065853066252055,0.16602176028950785,0.10944574207015377,0.14178265344187324
2025-06-28,greed,0.1259738603575035,0.19435399455043093,0.13969999890362914,0.18097585301844987
2025-06-29,greed,0.12594478890078525,0.1941990353344815,0.13953452745245895,0.18076149126282534
2025-06-30,greed,0.12948058401190338,0.21304583903912858,0.15965987424012565,0.20683308632921216
2025-07-01,greed,0.13051075401437434,0.21853694109929472,0.16552348564814734,0.2144291642437688
2025-07-02,greed,0.12985954740279415,0.21506582278109015,0.16181689109823627,0.20962741681550684
2025-07-03,greed,0.12655119256480457,0.19743134107120633,0.14298610868049033,0.18523287896438403
2025-07-04,greed,0.12508551399496745,0.18961885323417985,0.13464363165050897,0.1744255281509512
2025-07-05,greed,0.1285938762313067,0.20831943183534568,0.15461283361050404,0.20029484373556233
2025-07-06,greed,0.1332103180344866,0.23292639285660952,0.18088909942747242,0.23433471243767906
2025-07-07,greed,0.13457160831270465,0.2401824611106625,0.18863741008090107,0.24437234408378614
2025-07-08,greed,0.13801244971448487,0.2585231342662593,0.20822229106974596,0.2697437869688079
2025-07-09,greed,0.13600972504740944,0.24784803644847617,0.1968230082554311,0.25497646451133005
2025-07-10,greed,0.1452009382520198,0.29683984327861596,0.2491383566647652,0.32274894037847685
2025-07-11,greed,0.14779423154399363,0.3106628415255232,0.26389908945128654,0.34187088904120305
2025-07-12,extreme_greed,0.14519345505444523,0.2967999556857723,0.2490957631485868,0.3226937621538245
2025-07-13,greed,0.13371540301110027,0.2356186408826536,0.1837639861197548,0.23805901505436058
2025-07-14,greed,0.14226863227125228,0.28120981000895295,0.23244800190836826,0.3011272423618349
2025-07-15,greed,0.15579118300433015,0.3532888901714506,0.3094168347746335,0.4008373375166388
2025-07-16,greed,0.15407795121129964,0.3441568725377716,0.29966531273253993,0.3882046243194574
2025-07-17,greed,0.15356020163889703,0.34139711857789035,0.2967183405901203,0.3843869378378425
2025-07-18,greed,0.14790754373744786,0.3112668280689345,0.2645440496700975,0.3427064096330307
2025-07-19,greed,0.1498865070370286,0.3218152709718109,0.27580808546190366,0.3572985248932371
2025-07-20,greed,0.14793760111026627,0.3114270425009316,0.2647151328444575,0.34292804115529196
2025-07-21,greed,0.1446635943171162,0.29397564573754065,0.24607985562204937,0.3187867725938862
2025-07-22,greed,0.1431252870949004,0.28577602631859367,0.23732398449826278,0.30744388599415173
2025-07-23,greed,0.14233218105412965,0.28154854327796874,0.2328097144095592,0.301595826677971
2025-07-24,greed,0.13883393657527393,0.2629018952308171,0.21289810158345626,0.27580111555085823
2025-07-25,greed,0.14041632363406711,0.2713364728419666,0.2219048701630016,0.28746902993464746
2025-07-26,greed,0.13814211043935162,0.2592142631787016,0.20896030528456241,0.27069985535187413
2025-07-27,greed,0.13812161108784216,0.2591049957461073,0.2088436252889504,0.270548701007552
2025-07-28,greed,0.13685022346539857,0.252328134474546,0.20160703040742944,0.26117397701392014
2025-07-29,greed,0.1351646740117276,0.2433436716622293,0.19201307311725063,0.248745382754514
2025-07-30,greed,0.12445188656935241,0.18624143702731394,0.13103709584344783,0.16975340288791
2025-07-31,greed,0.122436524902739,0.17549898037163914,0.11956588465374217,0.1548929000496538
2025-08-01,greed,0.11720888083747201,0.14763413570740913,0.08981072453002224,0.11634626062694664
2025-08-02,neutral,0.11156789833302674,0.11756607841858939,0.05770288865227506,0.07475182231517416
2025-08-03,neutral,0.11547517317997827,0.1383929758338396,0.0799426561779335,0.10356256626990085
2025-08-04,greed,0.11151304840397003,0.11727371253944237,0.057390689045438606,0.07728186253981652
2025-08-05,greed,0.11366396807787986,0.12873873231707955,0.06963348111609152,0.09376791262293456
2025-08-06,neutral,0.1178996641926534,0.15131620943860563,0.0937425854386078,0.1262330479471616
2025-08-07,greed,0.12232570618402416,0.1749082847649136,0.11893511701178011,0.16015711811342895
2025-08-08,greed,0.12025915167780837,0.1638929555674912,0.1071725219557402,0.14431769765425517
2025-08-09,greed,0.12280785268941072,0.17747826414955856,0.12167944051425181,0.16385260313391525
2025-08-10,greed,0.12636134550826775,0.19641940172064734,0.1419055206573305,0.19108888782286784
2025-08-11,greed,0.12661659386942287,0.19777994881329325,0.1433583655263891,0.19304527760193754
2025-08-12,greed,0.12502869378957082,0.18931598521612059,0.13432021745307487,0.1808745765939159
2025-08-13,greed,0.12794953836323034,0.2048849258932676,0.1509453351735367,0.20326183285013114
2025-08-14,greed,0.12147533178175077,0.17037554490543824,0.11409488187165771,0.15363929452599706
2025-08-15,greed,0.1165033975490482,0.14387370710903716,0.08579519326018496,0.1155311504774064
2025-08-16,greed,0.11728868932926956,0.1480595378960548,0.09026498545961506,0.12155013843666242
2025-08-17,greed,0.12285605272014849,0.17773518416028436,0.12195378965024208,0.16422203958028253
2025-08-18,greed,0.12399154681420671,0.18378769388609084,0.12841689390263825,0.17292520629115307
2025-08-19,greed,0.126561597723666,0.19748680355712928,0.1430453336705946,0.19262375130120019
2025-08-20,fear,0.12642118946850808,0.19673838722068715,0.1422461457261296,0.19154757093300973
2025-08-21,neutral,0.12580932377186987,0.19347696728097213,0.13876347522477603,0.1868578334959146
2025-08-22,neutral,0.13210983847535546,0.22706052066093171,0.17462529395678464,0.2351490840763113
2025-08-23,greed,0.12819141414037472,0.20617419327146347,0.15232206480339008,0.2051157264307533
2025-08-24,neutral,0.127263415097369,0.20122769177689626,0.14703999896750883,0.19800293701064997
2025-08-25,neutral,0.12987055592491378,0.21512450136651345,0.16187955036392182,0.21798576332350605
2025-08-26,neutral,0.1265854065219745,0.19761371129189964,0.14318085066394354,0.19280623744705405
2025-08-27,neutral,0.1235364877073985,0.18136209811752996,0.12582674881628877,0.16943733674557301
2025-08-28,neutral,0.12312647235488067,0.1791765984994959,0.1234929876965503,0.16629471188679845
2025-08-29,neutral,0.12379122517485856,0.1827199220000118,0.12727668573608514,0.17138981070242673
2025-08-30,fear,0.1262858008951393,0.19601672723023403,0.14147552924397924,0.19050986467725614
2025-08-31,neutral,0.12872670504349834,0.2090274475633571,0.15536888022088172,0.20921854474841378
2025-09-01,neutral,0.1310112127514357,0.22120452993950002,0.16837204030693034,0.22672850058040617
2025-09-02,neutral,0.13118087868453768,0.22210889810452286,0.16933775965276948,0.2280289308588803
2025-09-03,neutral,0.12480628480699935,0.18813048144541442,0.133054290621266,0.17916988921293917
2025-09-04,neutral,0.1254325818008217,0.19146882434494059,0.1366191024377409,0.18397023751618058
2025-09-05,neutral,0.12102473957437188,0.16797375899408543,0.1115301618728078,0.15018566220861349
2025-09-06,neutral,0.12209003827128148,0.1736521070873726,0.11759372184559577,0.15835080565109633
2025-09-07,fear,0.1279681941953803,0.20498436683806998,0.15105152206498015,0.2034048233052826
2025-09-08,neutral,0.12434470441902548,0.18567012537480848,0.1304270271383935,0.1756320363187445
2025-09-09,neutral,0.1223461862044864,0.17501744915747278,0.11905168697725263,0.16031409033658495
2025-09-10,neutral,0.11898035550250871,0.15707660458087966,0.09989375842735551,0.13451617040625352
2025-09-11,neutral,0.11182537951014457,0.11893852706175936,0.0591684424578388,0.07967577167615787
2025-09-12,greed,0.10957145890813863,0.10692448274728755,0.04633938072725354,0.06240025535690032
2025-09-13,neutral,0.11068268833873611,0.11284765484610144,0.05266437325329489,0.07091744187431406
2025-09-14,neutral,0.10454780977572525,0.08014698967878361,0.017745336742219446,0.02389573461557797
2025-09-15,neutral,0.10300670692094614,0.07193246873514547,0.008973553193346102,0.012083718037133822
2025-09-16,neutral,0.1034534365330309,0.07431366590393511,0.011516287735643326,0.015507744907023368
2025-09-17,neutral,0.10216151814620889,0.06742736976016357,0.004162834060004852,0.005605640478486828
2025-09-18,neutral,0.08951166153976717,0.0,-0.06783872231365887,0.0
2025-09-19,neutral,0.09416248344030262,0.02479021681687514,0.02479021681687514,0.03266311798091243
2025-09-20,neutral,0.10068247131482115,0.05954362524864127,0.05954362524864127,0.07845354765851388
2025-09-21,neutral,0.10818664357409427,0.09954301918740781,0.09954301918740781,0.13115598802190612
