date,open,high,low,close,volume,parkinson_vol,returns,realized_vol,beta,gamma,cs_spread,parkinson_norm,realized_norm,cs_norm,regime,fear_greed_value,is_extreme,sentiment_uncertainty,total_uncertainty,vol_uncertainty,volatility
2024-07-19,3425.90869140625,3540.58837890625,3377.877685546875,3505.73486328125,17705629736,0.02825359011777574,0.02293129734260735,0.5722276097120943,0.0022132615193614243,0.0022944501332061483,0.0,-0.17706137253452683,0.23321335354785963,-0.1448678288176486,greed,60.0,0,0.0,1.0,0.300240599914935,0.300240599914935
2024-07-20,3505.721435546875,3539.904296875,3482.489013671875,3519.29541015625,10360198325,0.009820629084074432,0.003860642072703653,0.2609491663504821,0.0002674016417150531,0.0022132615193614243,0.0,-1.1187314569395959,-0.8940894190877748,-0.1448678288176486,greed,74.0,0,0.0,1.0,0.13538489771727827,0.13538489771727827
2024-07-21,3519.426513671875,3546.619140625,3415.44384765625,3536.60546875,13845913681,0.022633554509408207,0.004906557962795613,0.2245894182172504,0.0014203356224602973,0.0014203356224602973,0.0,-0.464167681500031,-1.0257671685659457,-0.1448678288176486,greed,74.0,0,0.0,1.0,0.1236114863633293,0.1236114863633293
2024-07-22,3536.627197265625,3560.075439453125,3425.795654296875,3440.419921875,18723199034,0.023090366939871203,-0.02757382571951999,0.2970378770819359,0.001478247392018122,0.0017201159752216904,0.0,-0.44083086658652404,-0.7633932384301508,-0.1448678288176486,greed,70.0,0,0.0,1.0,0.16006412201090356,0.16006412201090356
2024-07-23,3440.768310546875,3539.53173828125,3395.4208984375,3481.995849609375,24468405650,0.02496335448482644,0.01201211514150231,0.29881951809526663,0.001727791527587475,0.0022424019027220228,0.0,-0.345147034980578,-0.7569409803409651,-0.1448678288176486,greed,71.0,0,0.0,1.0,0.16189143629004654,0.16189143629004654
2024-07-24,3482.15185546875,3487.653076171875,3304.039306640625,3336.33935546875,16040945448,0.03248032381154749,-0.04273144480608137,0.3789153889358394,0.002925001902697119,0.004740141949977881,0.0,0.03886642478977405,-0.4668717538948832,-0.1448678288176486,greed,69.0,0,0.0,1.0,0.20569785637369345,0.20569785637369345
2024-07-25,3336.3623046875,3341.4384765625,3088.764404296875,3174.42724609375,25293745810,0.04722228010186116,-0.04974698344282357,0.44207816222854857,0.006182716859259681,0.014752020795230518,0.0,0.7919770725481401,-0.2381261694230738,-0.1448678288176486,greed,68.0,0,0.0,1.0,0.24465022116520485,0.24465022116520485
2024-07-26,3174.051025390625,3285.760986328125,3172.777099609375,3275.951416015625,15993893521,0.021014248494665523,0.03148111446436277,0.5626023479892278,0.0012243714084535754,0.006182716859259681,0.0,-0.5468918856467476,0.19835522424615945,-0.1448678288176486,greed,68.0,0,0.0,1.0,0.29180829824194665,0.29180829824194665
2024-07-27,3275.8916015625,3327.426513671875,3195.356689453125,3247.60791015625,15198233287,0.024323008043214293,-0.00868963790870826,0.5525561763883504,0.001640287665800052,0.002264991369202979,0.0,-0.3778599065924112,0.16197275915240378,-0.1448678288176486,greed,72.0,0,0.0,1.0,0.28843959221578236,0.28843959221578236
2024-07-28,3247.50732421875,3283.152099609375,3201.76318359375,3271.464599609375,8959236446,0.015075475909146012,0.007319076729185486,0.5408367967489753,0.0006301261665034962,0.001640287665800052,0.0,-0.8502812581758843,0.11953072873628023,-0.1448678288176486,greed,71.0,0,0.0,1.0,0.2779561363290607,0.2779561363290607
2024-07-29,3271.453369140625,3396.625732421875,3257.715576171875,3320.539306640625,18334852719,0.025077214394088707,0.014889437070117674,0.4900629353503579,0.0017435886696597865,0.003490547339897062,0.0,-0.339330363954728,-0.06434809728825767,-0.1448678288176486,greed,74.0,0,0.0,1.0,0.2575700748722233,0.2575700748722233
2024-07-30,3320.63525390625,3365.322509765625,3235.760009765625,3278.667724609375,14045773047,0.023578013128087747,-0.012690053134925989,0.28553002472949257,0.0015413450169641629,0.0023540616653774595,0.0,-0.41591887190601035,-0.8050692174150507,-0.1448678288176486,greed,67.0,0,0.0,1.0,0.15455401892879017,0.15455401892879017
2024-07-31,3278.6865234375,3347.636474609375,3216.07177734375,3231.295654296875,16135380637,0.024078839054790014,-0.014553970196310946,0.20788236137387936,0.001607520574463815,0.0020578136575056184,0.0,-0.3903335743616976,-1.086272198399425,-0.1448678288176486,greed,61.0,0,0.0,1.0,0.11598060021433469,0.11598060021433469
2024-08-01,3231.248779296875,3241.77734375,3078.5439453125,3201.564453125,20217639556,0.03102799589006401,-0.009243606225469832,0.20891499870121175,0.0026692724426656596,0.0070220757576852765,0.0,-0.03532750172625076,-1.0825324761441435,-0.1448678288176486,neutral,52.0,0,0.0,1.0,0.11997149729563789,0.11997149729563789
2024-08-02,3201.599365234375,3214.527099609375,2965.73388671875,2986.01318359375,21400241741,0.048378650174781414,-0.06970046769621462,0.49383889743547005,0.006489226694206162,0.007920505855142628,0.0,0.851051634805361,-0.05067335488738728,-0.1448678288176486,greed,57.0,0,0.0,1.0,0.2711087738051257,0.2711087738051257
2024-08-03,2985.950927734375,3015.296142578125,2861.177490234375,2903.3857421875,17844091431,0.03150832255032476,-0.028061560938994944,0.3968080851958816,0.0027525550772631033,0.013559904977419279,0.0,-0.010789433974532392,-0.40207290086142483,-0.1448678288176486,fear,37.0,0,0.0,1.0,0.2141582038731032,0.2141582038731032
2024-08-04,2903.088623046875,2931.4716796875,2639.566650390625,2686.39892578125,21139601426,0.06299275697630645,-0.07767594583538323,0.5043411543795469,0.01100187446137179,0.017711162696772635,0.0,1.5976309369660977,-0.012639165162800406,-0.1448678288176486,fear,34.0,0,0.0,1.0,0.28366695567792666,0.28366695567792666
2024-08-05,2686.027587890625,2695.88671875,2122.546142578125,2417.206298828125,67668132244,0.14360066714983763,-0.10558915612966015,0.6179983313793063,0.05717397238205537,0.10425678839988745,0.0,5.715583415574659,0.3989731822200982,-0.1448678288176486,fear,26.0,0,0.0,1.0,0.38079949926457196,0.38079949926457196
2024-08-06,2417.269775390625,2553.5810546875,2416.527099609375,2458.723876953125,26041995921,0.03313012852321015,0.01703001480287719,0.7604599622077943,0.0030432083977722617,0.05717397238205537,0.0,0.07206248355425801,0.9149015892527136,-0.1448678288176486,extreme_fear,17.0,1,0.5,1.0,0.39679504536550225,0.39679504536550225
2024-08-07,2458.989013671875,2551.560791015625,2312.168701171875,2336.58935546875,24264218606,0.05916688811378085,-0.050950140414945395,0.7457139585754189,0.009706058591319696,0.00986263368622777,0.0,1.4021818038555616,0.8614985633298399,-0.1448678288176486,fear,29.0,0,0.0,1.0,0.40244042334459984,0.40244042334459984
2024-08-08,2336.9150390625,2721.95458984375,2322.529541015625,2683.352783203125,23468291180,0.09530504558175759,0.13837472540841295,1.5467243107916275,0.025183566743929683,0.02662259064260787,0.0,3.2483432388466777,3.762377857159335,-0.1448678288176486,extreme_fear,20.0,1,0.5,1.0,0.8210146781866926,0.8210146781866926
2024-08-09,2683.719970703125,2706.451171875,2555.2294921875,2599.5986328125,17907141655,0.03452999047990095,-0.031709990019111754,1.462961937845983,0.003305813657770289,0.025183566743929683,0.0,0.14357612287147709,3.459030300404591,-0.1448678288176486,neutral,48.0,0,0.0,1.0,0.748745964162942,0.748745964162942
2024-08-10,2599.582275390625,2642.92578125,2580.661865234375,2610.02294921875,9361014219,0.014317770095731569,0.004001952984403117,1.1739902906215334,0.0005683766415053556,0.003305813657770289,0.0,-0.8889895750853418,2.4125121553919766,-0.1448678288176486,fear,40.0,0,0.0,1.0,0.5941540303586325,0.5941540303586325
2024-08-11,2609.9697265625,2718.797607421875,2544.1748046875,2553.252197265625,13595441987,0.039867277134785516,-0.021991096048381804,1.2028013861156008,0.004406751922187053,0.004406751922187053,0.0,0.41623785994183393,2.5168522680010645,-0.1448678288176486,fear,39.0,0,0.0,1.0,0.6213343316251931,0.6213343316251931
2024-08-12,2553.49658203125,2749.135009765625,2513.39404296875,2724.431884765625,21653090666,0.05384167657443203,0.06489200567317864,1.1266171617184433,0.008037529912238349,0.008037529912238349,2.220446049250313e-16,1.1301369386510411,2.2409491682986507,6.15262190625543,extreme_fear,25.0,1,0.5,1.0,0.5902294191464377,0.5902294191464377
2024-08-13,2724.303466796875,2737.990478515625,2613.80126953125,2703.671875,16383053029,0.027877247823451627,-0.00764912091036673,0.6025649960234906,0.0021546922230529825,0.008037529912238349,0.0,-0.19628727332243853,0.34308096703892904,-0.1448678288176486,fear,31.0,0,0.0,1.0,0.31522112192347107,0.31522112192347107
2024-08-14,2703.5869140625,2775.281005859375,2636.705322265625,2662.914794921875,15825365408,0.030761856922348268,-0.015189492393236552,0.5547003984065502,0.002623678087166467,0.0035935730982174065,0.0,-0.048923532430930165,0.1697381135410946,-0.1448678288176486,fear,30.0,0,0.0,1.0,0.2927311276644492,0.2927311276644492
2024-08-15,2662.885498046875,2675.314453125,2518.670654296875,2570.087646484375,16345801912,0.036235269734963264,-0.0354813084052289,0.6247372433141327,0.003640394499329534,0.009413028112331941,0.0,0.23069237386950245,0.42337832260385433,-0.1448678288176486,fear,29.0,0,0.0,1.0,0.330486256524548,0.330486256524548
2024-08-16,2570.085205078125,2629.383544921875,2553.071533203125,2593.1865234375,13275561555,0.01768788954813594,0.008947435404047986,0.604014640104413,0.0008674360909268169,0.003640394499329534,0.0,-0.7168229512098533,0.3483308898222431,-0.1448678288176486,fear,27.0,0,0.0,1.0,0.31085126482627445,0.31085126482627445
2024-08-17,2593.1669921875,2626.6728515625,2588.78515625,2614.546875,6676568717,0.008725707376173392,0.008203365923541336,0.29233731567299387,0.0002110992747786583,0.0008674360909268169,0.0,-1.174666855230246,-0.78041644071817,-0.1448678288176486,extreme_fear,25.0,1,0.5,1.0,0.15053151152458363,0.15053151152458363
2024-08-18,2614.109619140625,2684.031005859375,2596.735107421875,2613.357177734375,9207267415,0.01985746201049336,-0.00045513355798471977,0.29765664777143064,0.0010932838509106252,0.0013054532886001829,0.0,-0.6059877207758643,-0.7611523446941116,-0.1448678288176486,fear,31.0,0,0.0,1.0,0.158757054890962,0.158757054890962
2024-08-19,2612.718505859375,2648.284423828125,2566.401123046875,2637.306396484375,11968963282,0.018862106107386947,0.00912242214579242,0.304425014868307,0.000986428972784433,0.0020084016907980216,0.0,-0.656836679636984,-0.7366405316943893,-0.1448678288176486,fear,28.0,0,0.0,1.0,0.16164356048784695,0.16164356048784695
2024-08-20,2637.306396484375,2695.913818359375,2556.74755859375,2573.10693359375,13249483464,0.03183050068304572,-0.02464399960665874,0.2297459456473522,0.0028091335868433284,0.0028091335868433284,0.0,0.005669425178814026,-1.0070926737748866,-0.1448678288176486,fear,30.0,0,0.0,1.0,0.13078822316519897,0.13078822316519897
2024-08-21,2573.10888671875,2662.953369140625,2538.65771484375,2631.3955078125,12766015263,0.028707013788931892,0.02240022447604025,0.2768985403905869,0.0022848699616244174,0.0036122195634724994,0.0,-0.15389767648437927,-0.8363283567313756,-0.1448678288176486,fear,26.0,0,0.0,1.0,0.1528027770897594,0.1528027770897594
2024-08-22,2630.8642578125,2644.82373046875,2587.110595703125,2622.951416015625,10723280428,0.013250042337858694,-0.0032141383843607603,0.27504539611913326,0.00048676571826813416,0.0022848699616244174,0.0,-0.9435357375841127,-0.8430395656822528,-0.1448678288176486,fear,39.0,0,0.0,1.0,0.14414771922849598,0.14414771922849598
2024-08-23,2622.916015625,2799.329833984375,2622.5810546875,2764.447021484375,16857181970,0.039169247537279704,0.052540444326856055,0.45812087290885123,0.004253788664002967,0.0062154918444092344,0.0,0.3805781746205903,-0.1800270860583862,-0.1448678288176486,fear,34.0,0,0.0,1.0,0.24864506022306546,0.24864506022306546
2024-08-24,2765.4814453125,2820.0205078125,2737.776611328125,2769.3896484375,11765811307,0.01777542369529776,0.0017863296523750458,0.463190530907764,0.0008760429019085295,0.005268609658537025,0.0,-0.7123511635466835,-0.16166719111426486,-0.1448678288176486,greed,56.0,0,0.0,1.0,0.2404829773015309,0.2404829773015309
2024-08-25,2769.09814453125,2793.012939453125,2736.0888671875,2749.15771484375,9375535539,0.012366419909060936,-0.0073323731435487914,0.3931611462240148,0.0004240073945855859,0.000912926722379922,0.0,-0.9886766569180652,-0.41528038278731716,-0.1448678288176486,neutral,54.0,0,0.0,1.0,0.2027637830665379,0.2027637830665379
2024-08-26,2749.24755859375,2763.004150390625,2668.88671875,2681.340576171875,12282035835,0.020813722857842526,-0.024977694805671382,0.46151985774825305,0.0012011160970959998,0.0020665655562588947,0.0,-0.5571359800712545,-0.16771757630813056,-0.1448678288176486,neutral,55.0,0,0.0,1.0,0.24116679030304777,0.24116679030304777
2024-08-27,2681.622802734375,2700.15283203125,2401.175048828125,2458.7265625,18028996056,0.07047595021162578,-0.08667332605342254,0.7983752253622847,0.013771058796101677,0.019701021355293558,0.0,1.9799189043002114,1.0522126758081463,-0.1448678288176486,neutral,48.0,0,0.0,1.0,0.4344255877869552,0.4344255877869552
2024-08-28,2458.90478515625,2553.820068359375,2422.293701171875,2528.41552734375,20359545410,0.031754915426538396,0.02794927437788038,0.6819220795527368,0.0027958081927702844,0.013771058796101677,0.0,0.0018080610309216263,0.630474656510936,-0.1448678288176486,fear,30.0,0,0.0,1.0,0.3568384974896376,0.3568384974896376
2024-08-29,2528.3623046875,2595.97705078125,2507.50244140625,2528.792724609375,13946434277,0.020824906630783537,0.00014917213115699394,0.6790451249721121,0.0012024072278327873,0.004795293384189267,0.0,-0.5565646435187562,0.6200556925747879,-0.1448678288176486,fear,29.0,0,0.0,1.0,0.3499350158014478,0.3499350158014478
2024-08-30,2528.732177734375,2539.915283203125,2432.83447265625,2525.822021484375,15526218255,0.02586839325367854,-0.001175442092530881,0.6866045432551355,0.0018553436466091358,0.004212779924206792,0.0,-0.2989120360405468,0.6474323174959845,-0.1448678288176486,fear,34.0,0,0.0,1.0,0.356236468254407,0.356236468254407
2024-08-31,2525.859130859375,2532.389892578125,2493.70556640625,2513.393798828125,6646876013,0.00924485596288703,-0.004932611857998876,0.6865786859121924,0.00023696584337564334,0.0018553436466091358,0.0,-1.1481455224625152,0.6473386744731077,-0.1448678288176486,fear,29.0,0,0.0,1.0,0.3479117709375397,0.3479117709375397
2024-09-01,2513.42431640625,2515.46728515625,2401.88916015625,2427.90234375,11800443265,0.027747733999658117,-0.03460629942396255,0.3525302766312269,0.002134717928028259,0.0027992459521160758,0.0,-0.20290364348457784,-0.5624261068917552,-0.1448678288176486,fear,26.0,0,0.0,1.0,0.1901390053154425,0.1901390053154425
2024-09-02,2427.973388671875,2563.0859375,2426.095947265625,2538.187255859375,12520444224,0.03298799671106786,0.0444224959173987,0.44855759158290015,0.0030171530258782603,0.00421933378194213,0.0,0.06480150821275053,-0.21466075178163474,-0.1448678288176486,fear,26.0,0,0.0,1.0,0.240772794146984,0.240772794146984
2024-09-03,2538.16064453125,2552.802734375,2419.875244140625,2420.603759765625,11406800197,0.03211553906536278,-0.04743315088676016,0.5648400503125584,0.0028596697714391747,0.0033057888696442425,0.0,0.020230955311951553,0.2064591199293348,-0.1448678288176486,fear,26.0,0,0.0,1.0,0.2984777946889606,0.2984777946889606
2024-09-04,2420.1923828125,2488.91650390625,2313.26513671875,2448.97705078125,16709600747,0.04395355583307451,0.011653410515005637,0.5827304621003004,0.005356405936436257,0.009708527730184956,0.0,0.6249903441295453,0.27124969968845364,-0.1448678288176486,fear,27.0,0,0.0,1.0,0.31334200896668746,0.31334200896668746
2024-09-05,2448.98681640625,2465.38525390625,2348.86328125,2367.737548828125,13632325040,0.029077121924954912,-0.033735528614387535,0.6138915581153626,0.0023441655941860706,0.005356405936436257,0.0,-0.13499025520515043,0.38410039874998986,-0.1448678288176486,fear,29.0,0,0.0,1.0,0.32148434002015874,0.32148434002015874
2024-09-06,2367.700927734375,2406.511962890625,2150.86328125,2223.87646484375,25825618367,0.06744848422293336,-0.06268304999646478,0.7048261626275858,0.01261333239537052,0.018626462081757455,0.0,1.8252571465992555,0.7134223739182712,-0.1448678288176486,extreme_fear,22.0,1,0.5,1.0,0.3861373234252596,0.3861373234252596
2024-09-07,2223.92919921875,2310.19482421875,2222.100830078125,2274.107177734375,11124608320,0.023349094272058165,0.022335697564614777,0.5906661356960387,0.0015115604833285598,0.01261333239537052,0.0,-0.42761346823728696,0.2999889427616228,-0.1448678288176486,extreme_fear,23.0,1,0.5,1.0,0.3070076149840484,0.3070076149840484
2024-09-08,2274.437744140625,2332.359375,2243.911376953125,2297.29296875,10718443487,0.02321761748150529,0.010143933626153243,0.5755510709858196,0.001494585470219242,0.002345202830503768,0.0,-0.4343301189279098,0.24524935279071536,-0.1448678288176486,fear,29.0,0,0.0,1.0,0.29938434423366245,0.29938434423366245
2024-09-09,2297.896240234375,2379.78662109375,2274.115478515625,2358.482177734375,15887712451,0.027277281216711403,0.026286807450088948,0.6187237309289653,0.0020629448344595016,0.0034563035032087784,0.0,-0.2269372922844677,0.4016002350759532,-0.1448678288176486,fear,26.0,0,0.0,1.0,0.3230005060728383,0.3230005060728383
2024-09-10,2358.497802734375,2398.50390625,2323.07177734375,2389.5810546875,12795818970,0.019190824413395667,0.013099792549207671,0.582005994212435,0.0010211104390817083,0.002835987923052966,0.0,-0.640043707829645,0.2686260208693991,-0.1448678288176486,fear,33.0,0,0.0,1.0,0.30059840931291537,0.30059840931291537
2024-09-11,2389.603759765625,2389.71826171875,2279.0537109375,2339.841552734375,15355180967,0.028475705066060338,-0.02103484508209975,0.29593105081701904,0.0022481973141312336,0.002609662188602661,0.0,-0.16571436205062373,-0.7674016378033681,-0.1448678288176486,fear,37.0,0,0.0,1.0,0.1622033779415397,0.1622033779415397
2024-09-12,2339.8408203125,2390.186767578125,2316.15771484375,2361.78173828125,12162634681,0.018894768319229413,0.00933309346577322,0.27596865054140807,0.0009898481930522775,0.0022668254674074457,0.0,-0.6551680910837766,-0.839695976390175,-0.1448678288176486,fear,31.0,0,0.0,1.0,0.14743170943031875,0.14743170943031875
2024-09-13,2361.740966796875,2462.802978515625,2338.14404296875,2441.607177734375,13759640866,0.031194742138352414,0.03324019383426923,0.3324857297876683,0.0026980391822202013,0.0037687895757226543,0.0,-0.026809068175998773,-0.6350179413565605,-0.1448678288176486,fear,32.0,0,0.0,1.0,0.18184023596301038,0.18184023596301038
2024-09-14,2441.580810546875,2442.632080078125,2386.979736328125,2418.595703125,8170291680,0.01384132692135068,-0.009469418098884515,0.33384267478439433,0.0005311790101549318,0.0026980391822202013,0.0,-0.9133292502690082,-0.6301037306563154,-0.1448678288176486,neutral,50.0,0,0.0,1.0,0.17384200085287252,0.17384200085287252
2024-09-15,2418.26611328125,2430.38330078125,2286.628173828125,2320.897216796875,10155470375,0.036616614524776145,-0.04123324147661824,0.45278688192877425,0.003717421689977902,0.004355717514241081,0.0,0.25017383318328157,-0.19934426959386445,-0.1448678288176486,neutral,51.0,0,0.0,1.0,0.2447017482267752,0.2447017482267752
2024-09-16,2320.89453125,2334.789794921875,2253.715087890625,2295.28369140625,16819033263,0.021224949250562217,-0.01109739360862194,0.4369878664178902,0.0012490469792184283,0.005695566507563931,0.0,-0.5361279829711714,-0.25656080472554,-0.1448678288176486,fear,39.0,0,0.0,1.0,0.22910640783422623,0.22910640783422623
2024-09-17,2295.284423828125,2392.149169921875,2263.79296875,2341.707763671875,15356783863,0.033121241628554156,0.020024028033948524,0.46311018848953983,0.0030415759836288233,0.0035536133648555977,0.0,0.07160848580395032,-0.16195815321830997,-0.1448678288176486,fear,33.0,0,0.0,1.0,0.248115715059047,0.248115715059047
2024-09-18,2341.73291015625,2369.72900390625,2278.66455078125,2369.72900390625,18159056422,0.023533625133321946,0.011895127545669125,0.3787396410644788,0.0015355470039585387,0.0030415759836288233,0.0,-0.4181864862464986,-0.4675082292657121,-0.1448678288176486,fear,45.0,0,0.0,1.0,0.2011366330989004,0.2011366330989004
2024-09-19,2369.374755859375,2492.20458984375,2369.374755859375,2464.752197265625,18437147349,0.030353319339523576,0.039315669682806115,0.49185596198341347,0.0025544525178637675,0.008024244632544437,0.0,-0.06979416842901005,-0.05785460588864613,-0.1448678288176486,neutral,49.0,0,0.0,1.0,0.26110464066146855,0.26110464066146855
2024-09-20,2464.7822265625,2571.99267578125,2439.3779296875,2561.072021484375,19112788620,0.031792448228698554,0.038334655280300785,0.33123418845018643,0.002802421123598416,0.00673299913856143,0.0,0.003725469574969171,-0.6395504300331775,-0.1448678288176486,neutral,54.0,0,0.0,1.0,0.18151331833944248,0.18151331833944248
2024-09-21,2560.879638671875,2621.62255859375,2530.837890625,2615.857177734375,10797825021,0.02116557449357959,0.021165907208287316,0.19236516509999482,0.0012420685756768903,0.005191254853042701,0.0,-0.539161214165939,-1.1424681180210106,-0.1448678288176486,neutral,54.0,0,0.0,1.0,0.1067653697967872,0.1067653697967872
2024-09-22,2615.84814453125,2632.039306640625,2528.522216796875,2582.862548828125,13180663011,0.024096869380366693,-0.012693537511001317,0.34087567770477123,0.001609928910760411,0.001609928910760411,0.0,-0.3894124733960633,-0.6046335323140387,-0.1448678288176486,neutral,52.0,0,0.0,1.0,0.18248627354256897,0.18248627354256897
2024-09-23,2582.77490234375,2701.677734375,2541.910400390625,2648.54638671875,19912841456,0.03660843256003575,0.025112657258749498,0.3349082938148029,0.0037157605634435165,0.004387464043958808,0.0,0.2497558476293817,-0.6262445643273532,-0.1448678288176486,neutral,50.0,0,0.0,1.0,0.18575836318741934,0.18575836318741934
2024-09-24,2648.482177734375,2671.27587890625,2593.152099609375,2654.35498046875,16658812503,0.017825889457841766,0.00219072378340883,0.31903828342556634,0.0008810242662715317,0.0037157605634435165,0.0,-0.7097730590963189,-0.6837182092104959,-0.1448678288176486,neutral,54.0,0,0.0,1.0,0.16843208644170404,0.16843208644170404
2024-09-25,2654.361572265625,2672.4619140625,2557.724365234375,2579.388671875,14119729962,0.02635392852156912,-0.028649257997379086,0.35982899266857166,0.0019256447934887678,0.0019256447934887678,0.0,-0.27410788027521815,-0.5359936217613261,-0.1448678288176486,greed,59.0,0,0.0,1.0,0.19309146059507037,0.19309146059507037
2024-09-26,2579.217529296875,2665.99267578125,2559.954345703125,2632.199951171875,17336033595,0.024375007547387875,0.02026755789673181,0.3567675701554753,0.001647308616432525,0.0019256447934887678,0.0,-0.3752034490978919,-0.5470806409906451,-0.1448678288176486,neutral,50.0,0,0.0,1.0,0.19057128885143157,0.19057128885143157
2024-09-27,2632.241943359375,2728.067626953125,2616.950927734375,2695.900634765625,17023020294,0.024973531481697637,0.023912355962124945,0.36128445550616445,0.0017292005780599176,0.004045482171584953,0.0,-0.34462713079995455,-0.5307226262032417,-0.1448678288176486,greed,61.0,0,0.0,1.0,0.19312899349393103,0.19312899349393103
2024-09-28,2695.81591796875,2704.9287109375,2652.25048828125,2677.5390625,10252590559,0.011811259392379847,-0.00683422342755452,0.3396508995477942,0.0003867923420548256,0.0017292005780599176,0.0,-1.0170377026364192,-0.6090690974540887,-0.1448678288176486,greed,64.0,0,0.0,1.0,0.17573107947008704,0.17573107947008704
2024-09-29,2677.628662109375,2683.44580078125,2635.5849609375,2659.346923828125,11126215671,0.010808036530582104,-0.0068175371109074024,0.34559737225596593,0.0003238762187036249,0.0006744618570669679,0.0,-1.068288554586844,-0.587533795815688,-0.1448678288176486,greed,63.0,0,0.0,1.0,0.17820270439327401,0.17820270439327401
2024-09-30,2659.292724609375,2662.489013671875,2576.97607421875,2603.062744140625,17826446789,0.019605174841606288,-0.02139184502068316,0.30911265280594497,0.001065680187915845,0.0016390407265847165,0.0,-0.6188761156021675,-0.7196641320852701,-0.1448678288176486,greed,61.0,0,0.0,1.0,0.16435891382377563,0.16435891382377563
2024-10-01,2603.26416015625,2657.615478515625,2415.07861328125,2448.921142578125,25482371785,0.0574721730954051,-0.06104115266475197,0.48972589268490546,0.009158001065208969,0.009512016253617687,0.0,1.3156052396519764,-0.06556870584424314,-0.1448678288176486,neutral,50.0,0,0.0,1.0,0.2735990328901553,0.2735990328901553
2024-10-02,2448.877197265625,2498.121337890625,2354.539306640625,2365.231689453125,20148256472,0.03554955970540862,-0.034771594518332734,0.360355310187523,0.0035039177634372362,0.014661383315590217,0.0,0.19566204856107505,-0.5340875495258284,-0.1448678288176486,fear,42.0,0,0.0,1.0,0.1979524349464658,0.1979524349464658
2024-10-03,2365.213623046875,2402.862548828125,2311.02783203125,2349.791259765625,18051447791,0.023402897701676393,-0.006549484508482835,0.36132228421486645,0.0015185347015475973,0.006060094693880896,0.0,-0.42486485503199417,-0.5305856285758299,-0.1448678288176486,fear,37.0,0,0.0,1.0,0.19236259095827143,0.19236259095827143
2024-10-04,2349.73291015625,2440.242431640625,2339.870849609375,2414.7939453125,14879264082,0.02522456525046692,0.027287462033179014,0.5216314081048916,0.0017641391258487985,0.0029599058850762307,0.0,-0.3318027674329787,0.04997792696108835,-0.1448678288176486,fear,41.0,0,0.0,1.0,0.27342798667767926,0.27342798667767926
2024-10-05,2414.84716796875,2427.517578125,2390.844482421875,2415.6318359375,8152969183,0.009142054311041791,0.00034692206084847404,0.5386733941780643,0.00023172508300725567,0.0017641391258487985,0.0,-1.1533972690480527,0.11169591148977417,-0.1448678288176486,neutral,49.0,0,0.0,1.0,0.273907724244553,0.273907724244553
2024-10-06,2415.53173828125,2456.630615234375,2407.099365234375,2439.957763671875,8458690205,0.012232412438351044,0.010019846511531982,0.3632448201258375,0.0004148677574152463,0.00073680211203647,0.0,-0.9955225904619801,-0.5236231160435647,-0.1448678288176486,neutral,50.0,0,0.0,1.0,0.18773861628209426,0.18773861628209426
2024-10-07,2439.94482421875,2520.40625,2405.13427734375,2421.796630859375,17414044416,0.028114890990874546,-0.00747105501970075,0.22896266154554729,0.0021915847023129685,0.0021915847023129685,0.0,-0.184146985003254,-1.0099293570035428,-0.1448678288176486,neutral,50.0,0,0.0,1.0,0.12853877626821092,0.12853877626821092
2024-10-08,2421.98095703125,2464.12744140625,2400.5107421875,2439.8408203125,14067361080,0.015708424033182664,0.0074231254351555245,0.20594014752747267,0.0006841489812128969,0.0023754486822875837,0.0,-0.8179463385557596,-1.093305975073649,-0.1448678288176486,neutral,49.0,0,0.0,1.0,0.11082428578032766,0.11082428578032766
2024-10-09,2439.840087890625,2470.9130859375,2350.946533203125,2368.283447265625,14954047093,0.02988976634881958,-0.029767390727599395,0.25372974485023236,0.002477025586326355,0.002477025586326355,0.0,-0.09347533300611564,-0.9202347370422288,-0.1448678288176486,neutral,49.0,0,0.0,1.0,0.14180975559952597,0.14180975559952597
2024-10-10,2368.273193359375,2417.2880859375,2329.78466796875,2383.85791015625,15327769940,0.02214295586878778,0.006554737109736947,0.2638842087475422,0.0013594293477434082,0.0034588403605815225,0.0,-0.48923050577863714,-0.8834600886520488,-0.1448678288176486,fear,39.0,0,0.0,1.0,0.143013582308165,0.143013582308165
2024-10-11,2383.940185546875,2470.395751953125,2380.504638671875,2436.513427734375,13489061564,0.022260319328349036,0.021847948378953628,0.3091369687511057,0.0013738782003291225,0.0034342547809914285,0.0,-0.4832348516529078,-0.7195760712735322,-0.1448678288176486,fear,32.0,0,0.0,1.0,0.16569864403972737,0.16569864403972737
2024-10-12,2436.515625,2488.23779296875,2434.202880859375,2476.523193359375,9372169184,0.013185562854831996,0.01628754401931218,0.3201492565219709,0.0004820396906378673,0.001959146597920636,0.0,-0.9468297498761767,-0.6796947919819357,-0.1448678288176486,neutral,49.0,0,0.0,1.0,0.16666740968840146,0.16666740968840146
2024-10-13,2476.520263671875,2484.12939453125,2436.9697265625,2467.677001953125,9189490605,0.011510897608332016,-0.0035784153134817112,0.3232660373763572,0.00036737012326003163,0.0004820396906378673,0.0,-1.032382047260121,-0.6684072911164627,-0.1448678288176486,neutral,50.0,0,0.0,1.0,0.1673884674923446,0.1673884674923446
